Site_ID,YearMonth,Month,SPI_Status,CBI,Intercept,R2,p_slope,n_hours,Macro_SD,Macro_Range,Macro_Min,Macro_Max,Micro_Mean,Macro_Mean,Site_Has_Extreme_In_Year,Pass_Min_Hours,Pass_Macro_SD,Pass_CBI_Filter,CBI_flag
95332229,2025-08,8,Extreme,,,,,24,2.9422037694382674,9.027313232421879,20.97614479064941,30.00345802307129,22.427734375,24.640681584676106,True,False,True,False,insufficient_hours_lt_72
95332229,2025-08,8,Normal,0.44469196548924855,12.870237936453089,0.6987309652181438,3.2550117186261246e-70,264,2.7575203414350224,10.429962158203125,20.967798233032227,31.39776039123535,24.114109848484848,25.28463022636645,True,True,True,True,ok
95332229,2025-09,9,Extreme,,,,,48,2.627045219888963,8.271575927734379,20.86750221252441,29.13907814025879,23.437825520833332,24.56537373860677,True,False,True,False,insufficient_hours_lt_72
95332229,2025-09,9,Normal,0.39813848589993567,13.568540059442771,0.700147727647536,1.5740120293583234e-114,432,2.8335960462008747,11.309814453125,19.391077041625977,30.700891494750977,23.06423611111111,23.850233996355975,True,True,True,True,ok
95332229,2025-10,10,Normal,0.7004898473133988,5.414511533878514,0.9125557732635133,0.0,624,5.7147432243904595,22.361099243164062,8.425317764282227,30.78641700744629,18.723307291666668,18.99927002344376,True,True,True,True,ok
95332229,2025-11,11,Normal,0.6279766605229331,2.2705083495064926,0.6486405319398477,8.761507808388673e-89,384,4.506377690338656,17.344910025596615,1.7501312494277954,19.09504127502441,8.272705078125,9.557993323542178,True,True,True,True,ok
95332229,2025-12,12,Normal,0.3963195238669634,5.761265852914986,0.6409966529967865,1.2529219352891616e-22,96,4.0122120752969,15.425873279571533,3.2956175804138184,18.72149085998535,10.0654296875,10.860337619980177,True,True,True,True,ok
95332230,2025-02,2,Normal,0.5923952117757852,2.31561599724843,0.7087007784655146,2.0046520129663577e-20,72,2.485833676160511,12.808761954307554,0.5093933343887329,13.318155288696287,6.496744791666667,7.058005722032653,True,True,True,True,ok
95332230,2025-03,3,Normal,0.809664451167069,1.7017987564976629,0.9069341331806734,6.910262202634547e-162,312,6.051081750549306,23.925293445587158,3.542855739593506,27.468149185180664,11.405148237179487,11.984408438205719,True,True,True,True,ok
95332230,2025-04,4,Normal,0.8645156163131765,1.3802499227921103,0.9149349716878391,1.7073874011609312e-296,552,4.533485194942158,24.142578601837158,4.813027858734131,28.95560646057129,17.702304121376812,18.879999262699183,True,True,True,True,ok
95332230,2025-05,5,Normal,0.9366240079173325,0.20576948030628373,0.8704363605913351,1.3331129836360834e-171,384,3.7353342438612205,19.191314697265625,11.848962783813477,31.0402774810791,21.280680338541668,22.500929594039917,True,True,True,True,ok
95332230,2025-06,6,Normal,0.9284469591711125,0.4793357213202789,0.7798590961716042,2.08603775927465e-143,432,2.774997456685245,14.15406608581543,19.432870864868164,33.586936950683594,24.73629195601852,26.126378028481096,True,True,True,True,ok
95332230,2025-07,7,Normal,0.6848105725930816,7.739319160717599,0.7947664219032606,5.715651810409992e-59,168,2.9666331515028146,12.29212760925293,22.254053115844727,34.546180725097656,26.134393601190474,26.86155146644229,True,True,True,True,ok
95332230,2025-08,8,Extreme,0.8004844924107887,3.4402555726973567,0.8722168153071614,4.548409517514313e-76,168,3.8067422034627376,13.938337326049801,22.06185340881348,36.00019073486328,26.60639880952381,28.940152440752303,True,True,True,True,ok
95332230,2025-08,8,Normal,0.8162064555656877,3.7322558187325576,0.730644191225442,1.3572784773870975e-76,264,3.0057260343456553,11.59583854675293,23.58316993713379,35.17900848388672,27.04012784090909,28.556343634923298,True,True,True,True,ok
95332230,2025-09,9,Extreme,0.8381246702883624,2.247011037695877,0.9212495606826071,5.774409812040043e-67,120,3.4340689193021876,12.970365524291996,23.81867408752441,36.789039611816406,26.793229166666666,29.28707267443339,True,True,True,True,ok
95332230,2025-09,9,Normal,0.6996295070892764,6.054055589191858,0.7671421760350697,2.844587047776705e-77,240,3.5362038586380087,12.556989669799805,22.9457950592041,35.502784729003906,25.838541666666668,28.278518668810527,True,True,True,True,ok
95332230,2025-10,10,Normal,0.7435366388148654,4.248137949345221,0.9457888108849679,0.0,720,6.414457991221093,25.350141525268555,12.32053565979004,37.670677185058594,22.486631944444444,24.529381664594016,True,True,True,True,ok
95332230,2025-11,11,Normal,0.7987173797456609,0.6459744772612215,0.8530482388951827,3.59915683858016e-191,456,5.459137135634115,22.200912952423096,2.3779845237731934,24.57889747619629,11.135553728070175,13.13302992624149,True,True,True,True,ok
95332230,2025-12,12,Normal,0.6756344611128103,3.099011243778248,0.8160491430586309,2.502270738354949e-36,96,4.597109866823207,17.209076404571533,6.231164455413818,23.44024085998535,12.871907552083334,14.464768851796785,True,True,True,True,ok
95332231,2025-02,2,Normal,,,,,48,2.914993430679578,12.127121359109877,0.3179870545864105,12.445108413696287,6.724283854166667,7.015124645705025,True,False,True,False,insufficient_hours_lt_72
95332231,2025-03,3,Normal,0.6599217094090047,3.2516305259350204,0.9081765946732094,6.207987882286835e-113,216,5.270156847873722,22.304977893829346,4.827233791351318,27.132211685180664,11.09816261574074,11.89009541273117,True,True,True,True,ok
95332231,2025-04,4,Normal,0.6683823614137923,4.276825096424233,0.7728335737759103,3.818804735495789e-179,552,4.330414056115732,23.096664905548096,6.845742702484131,29.942407608032227,17.274088541666668,19.445850452651147,True,True,True,True,ok
95332231,2025-05,5,Normal,0.5940038221716403,7.399398048868109,0.6596265096125958,3.4318226265857855e-125,528,3.2903452196556726,16.512969970703125,14.040369033813477,30.5533390045166,20.593424479166668,22.21202278137207,True,True,True,True,ok
95332231,2025-06,6,Normal,0.3882514701243321,13.50758361759054,0.6616947183812731,1.521025913484319e-29,120,2.8234377176820167,10.779111862182617,21.44182777404785,32.22093963623047,23.470963541666666,25.662182092666626,True,True,True,True,ok
95332231,2025-07,7,Normal,0.42132604112788696,14.175536145301765,0.6898801924115145,2.8710137727688014e-105,408,2.6055821910137134,11.017332077026364,22.596139907836918,33.61347198486328,25.30438112745098,26.413855057136686,True,True,True,True,ok
95332231,2025-08,8,Extreme,0.44178953714833064,12.256484951236931,0.8171279160894204,1.896696306777744e-36,96,3.273811495332907,10.528745651245117,23.602304458618164,34.13105010986328,24.827799479166668,28.455437421798706,True,True,True,True,ok
95332231,2025-08,8,Normal,0.4371477375880645,13.322101954020287,0.723413591900128,2.294469025834194e-68,240,3.186498750175894,12.055341720581062,22.3906192779541,34.44596099853516,25.524544270833335,27.913772090276083,True,True,True,True,ok
95332231,2025-09,9,Normal,0.37814877354675064,14.007110544895992,0.7319852772839723,3.191451178781426e-56,192,2.9247556921003666,11.755262374877933,21.84870338439941,33.603965759277344,24.237548828125,27.054003606239956,True,True,True,True,ok
95332231,2025-10,10,Normal,0.5999643705027808,7.226247424857771,0.9183213857126078,3.228468935500726e-275,504,5.868947099693323,21.481718063354492,14.062005996704102,35.543724060058594,22.021236359126984,24.65977924967569,True,True,True,True,ok
95332231,2025-11,11,Normal,0.5518248743366061,2.9565031130964403,0.6865137022439814,3.884444453180238e-86,336,4.801392889612775,20.421494007110596,2.7158751487731934,23.13736915588379,9.426478794642858,11.724690173353467,True,True,True,True,ok
95332231,2025-12,12,Normal,,,,,24,4.369364302284429,13.0086669921875,9.859308242797852,22.86797523498535,11.656901041666666,16.095360438028973,True,False,True,False,insufficient_hours_lt_72
95332233,2025-02,2,Normal,,,,,48,2.0111411358873856,7.783630728721619,1.778924584388733,9.562555313110352,5.872721354166667,5.798815968135993,True,False,True,False,insufficient_hours_lt_72
95332233,2025-03,3,Normal,0.9289660978601677,0.6827494957562017,0.9034867330501823,2.087162272877428e-98,192,6.367632015009398,21.37477159500122,3.885629177093506,25.260400772094727,13.091878255208334,13.357999595503012,True,True,True,True,ok
95332233,2025-04,4,Normal,0.8979939194934833,1.4710978285444334,0.8705065800897531,1.2370229598563066e-235,528,4.5261436201391545,23.032318592071537,5.703469753265381,28.735788345336918,17.901130445075758,18.29637401754206,True,True,True,True,ok
95332233,2025-05,5,Normal,0.7031409141250621,5.839389224113248,0.7729522287683985,2.662268239296439e-117,360,3.2897055015824055,16.98799133300781,10.807245254516602,27.79523658752441,19.855729166666666,19.933898968166776,True,True,True,True,ok
95332233,2025-06,6,Extreme,,,,,24,3.6754167958595376,10.587020874023438,19.97567176818848,30.562692642211918,24.569010416666668,23.999436060587566,True,False,True,False,insufficient_hours_lt_72
95332233,2025-06,6,Normal,0.6613710304536893,7.647437317074296,0.7547004818604456,5.75874964678988e-148,480,2.7288525394273178,11.886932373046875,18.079355239868164,29.96628761291504,23.1716796875,23.4728188196818,True,True,True,True,ok
95332233,2025-07,7,Normal,0.6136008122412814,9.533722754979479,0.8520618527923683,9.315809810185353e-91,216,2.2954158309289374,9.852996826171875,21.30156898498535,31.154565811157227,24.490379050925927,24.375222453364618,True,True,True,True,ok
95332233,2025-08,8,Normal,0.6068822866982959,9.691370604513558,0.759413732403408,3.1308107763282204e-53,168,3.152271239247587,11.529754638671871,20.121286392211918,31.65104103088379,24.90531994047619,25.069028491065616,True,True,True,True,ok
95332233,2025-09,9,Normal,0.6304635691317741,8.442321754316765,0.8261018980507037,6.459395370459286e-129,336,2.5639426082251755,11.192733764648438,19.191659927368164,30.3843936920166,23.148763020833332,23.326393445332844,True,True,True,True,ok
95332233,2025-10,10,Normal,0.7959017646624836,3.50272681135241,0.8601957744078625,6.13717442001054e-114,264,4.313040477396914,18.038009643554688,11.630365371704102,29.66837501525879,18.692708333333332,19.08524669300426,True,True,True,True,ok
95332233,2025-11,11,Normal,0.9150144013569632,-0.1073680851922596,0.813082837055794,3.3913236926208778e-211,576,4.510765546420811,21.311432361602783,4.588281154632568,25.89971351623535,12.96484375,14.286345456209448,True,True,True,True,ok
95332233,2025-12,12,Normal,0.7943427219346392,1.1712335091860453,0.8397177392279196,5.1578018582298277e-259,648,4.4994256839154865,20.515732169151306,1.4987274408340454,22.01445960998535,10.421175733024691,11.644774942118445,True,True,True,True,ok
95332235,2025-02,2,Extreme,,,,,24,2.2238340239485908,6.994736194610596,7.854745388031006,14.849481582641602,10.96875,10.895485520362854,True,False,True,False,insufficient_hours_lt_72
95332235,2025-02,2,Normal,,,,,48,2.681222420561176,10.32997179031372,2.036736965179444,12.366708755493164,6.63671875,7.018420527378718,True,False,True,False,insufficient_hours_lt_72
95332235,2025-03,3,Normal,0.7139119786746143,2.8022600643456954,0.9482099927964539,3.126675159208108e-62,96,2.7470387950477995,12.028137683868408,5.410638332366943,17.43877601623535,8.291015625,7.688280522823334,True,True,True,True,ok
95332235,2025-04,4,Extreme,0.8957165365516356,-0.773687270271548,0.8259336223868327,2.5085015662120125e-92,240,4.376344632877577,18.107727050781246,9.779794692993164,27.88752174377441,16.701822916666668,19.510089937845866,True,True,True,True,ok
95332235,2025-04,4,Normal,0.7872179359193673,2.6583875461323174,0.8783613089934246,7.322263746853397e-111,240,4.585202034731905,23.48938035964966,6.150704860687256,29.640085220336918,18.4408203125,20.048365320762,True,True,True,True,ok
95332235,2025-05,5,Normal,0.7546159152286335,4.0501013206279985,0.7118270535789417,1.0549624678143061e-163,600,3.296970000865262,18.14723205566406,12.095270156860352,30.24250221252441,21.16388020833333,22.67879399617513,True,True,True,True,ok
95332235,2025-06,6,Normal,0.6228226183929223,8.138058159486121,0.7757116998916056,4.672097458492945e-126,384,2.5173414767880113,11.911575317382809,19.7979679107666,31.70954322814941,23.7542724609375,25.073293487230938,True,True,True,True,ok
95332235,2025-07,7,Normal,0.6312415443895383,8.930230551984291,0.754048964115626,1.9270697261152574e-74,240,2.5652226968663405,11.301221847534187,21.815393447875977,33.11661529541016,25.590364583333333,26.392645064989726,True,True,True,True,ok
95332235,2025-08,8,Normal,0.6180096602562292,8.579522313692124,0.7345882914179852,3.7043453525857805e-195,672,2.8762985400325043,11.788740158081062,20.8251895904541,32.61392974853516,24.733375186011905,26.13851192167827,True,True,True,True,ok
95332235,2025-09,9,Normal,0.49820599749272304,11.373361029686736,0.7438110760447094,6.968265067458409e-172,576,3.17517960696033,13.13746452331543,21.249780654907227,34.387245178222656,24.72002495659722,26.789448529481888,True,True,True,True,ok
95332235,2025-10,10,Normal,0.5040991885009091,9.726984440082989,0.7864710480889548,2.2598516798081745e-162,480,4.287615916327211,20.11518669128418,15.237298965454102,35.35248565673828,23.259407552083335,26.844762738545736,True,True,True,True,ok
95332235,2025-11,11,Normal,0.749947094554048,1.8795962274813185,0.7216777355542037,3.371810199887375e-148,528,5.324187779041236,24.510300159454346,4.030816555023193,28.54111671447754,14.042850378787879,16.218816286686696,True,True,True,True,ok
95332235,2025-12,12,Normal,0.5957574068597554,2.652272900560872,0.735011550632695,8.25056853838197e-154,528,4.986989447619979,22.965912342071533,2.5641722679138184,25.53008460998535,11.09869199810606,14.177614915551562,True,True,True,True,ok
95332236,2025-02,2,Normal,,,,,48,2.6324428528748425,10.093643546104431,1.698846459388733,11.792490005493164,3.7926432291666665,6.559354747335116,True,False,True,False,insufficient_hours_lt_72
95332236,2025-03,3,Normal,1.1084404150459954,-2.109200871048894,0.7445631335079452,1.9713716015647186e-22,72,0.7148486395726112,3.1507115364074707,5.190316677093506,8.341028213500977,5.046006944444445,6.455202930503422,True,True,False,False,ok
95332236,2025-04,4,Extreme,0.9584271586366331,-0.057092173082377684,0.7395811386096472,1.750199087878594e-71,240,4.436015062285431,19.977341175079346,6.603005886077881,26.580347061157227,17.265494791666665,18.073973393440248,True,True,True,True,ok
95332236,2025-04,4,Normal,1.0645085748929999,-2.653776781906906,0.8741209637704664,1.933992524237898e-87,192,4.353914821140031,20.818039417266846,5.371621608734131,26.189661026000977,16.797444661458332,18.272489205002785,True,True,True,True,ok
95332236,2025-05,5,Normal,1.0540861038760145,-1.6419595622437164,0.7602345154452893,1.6867993380293795e-202,648,3.258544865675151,17.55348205566406,11.007379531860352,28.56086158752441,21.119695216049383,21.593733846405406,True,True,True,True,ok
95332236,2025-06,6,Extreme,,,,,48,3.04484087279874,9.951370239257809,20.59676551818848,30.54813575744629,26.048828125,24.565643946329754,True,False,True,False,insufficient_hours_lt_72
95332236,2025-06,6,Normal,1.2566233997292593,-6.957929615758669,0.7510560834047393,6.435924299184729e-132,432,2.606045057143971,11.78338623046875,19.01999855041504,30.80338478088379,23.531105324074073,24.262666878876864,True,True,True,True,ok
95332236,2025-07,7,Normal,1.2828481408005463,-7.302378007090301,0.7633644225678597,7.901537218657931e-54,168,2.485659687644579,10.208816528320309,20.6193790435791,30.82819557189941,24.37983630952381,24.696776889619372,True,True,True,True,ok
95332236,2025-08,8,Normal,1.2615216078604168,-7.034765072862452,0.7970815380138174,4.659842100388583e-76,216,3.1023318598949574,11.434432983398438,19.72200965881348,31.156442642211918,24.917390046296298,25.32826621444137,True,True,True,True,ok
95332236,2025-09,9,Normal,1.1855891263226714,-5.397359698811492,0.8036178199294511,1.644137602469484e-230,648,2.7876765151635348,11.17572021484375,20.5278263092041,31.70354652404785,24.20828510802469,24.97125197045597,True,True,True,True,ok
95332236,2025-10,10,Normal,1.0365189496198293,-2.2651831769678274,0.8514589663697486,1.733366859653713e-110,264,4.077755550776963,18.367521286010742,14.274408340454102,32.641929626464844,23.511067708333332,24.868094205856323,True,True,True,True,ok
95332236,2025-11,11,Normal,0.9314023486115867,-0.32275105642010615,0.8831799930490031,3.385411930230505e-292,624,5.602535305112668,24.889694690704346,2.3545470237731934,27.24424171447754,13.14883814102564,14.463769838596003,True,True,True,True,ok
95332236,2025-12,12,Normal,0.9369630868049083,-0.9210754372241308,0.850254225840812,6.153988657870497e-229,552,4.860253214387241,22.389740347862244,1.462609887123108,23.85235023498535,11.222288269927537,12.960343772518462,True,True,True,True,ok
95332238,2025-02,2,Normal,,,,,48,2.04417778603406,7.736298084259033,2.456658840179444,10.192956924438477,5.418619791666667,6.337308833996455,True,False,True,False,insufficient_hours_lt_72
95332238,2025-03,3,Normal,0.9340537916880175,-0.11985505989586542,0.8654067268540104,3.739404972373955e-95,216,6.19206892768113,21.602646350860596,4.553597927093506,26.1562442779541,13.347583912037036,14.41826915299451,True,True,True,True,ok
95332238,2025-04,4,Normal,0.9115022967352577,0.5967426185954423,0.9187484259955484,7.917624540160908e-145,264,5.095659569961697,23.750427722930908,4.912423610687256,28.662851333618164,17.133285984848484,18.142075368852325,True,True,True,True,ok
95332238,2025-05,5,Normal,0.7597639146979174,4.8622587707226455,0.8064910522078682,5.193148071141278e-224,624,3.42085704501864,17.25556945800781,10.842401504516602,28.09797096252441,20.722080328525642,20.874670737828964,True,True,True,True,ok
95332238,2025-06,6,Extreme,,,,,24,3.722891140796946,10.775009155273438,19.62557411193848,30.400583267211918,23.69921875,23.7592830657959,True,False,True,False,insufficient_hours_lt_72
95332238,2025-06,6,Normal,0.6859212001976364,6.843323348039746,0.721860192278549,6.476157010275138e-135,480,2.8333651583038804,11.671463012695309,18.6279239654541,30.29938697814941,22.986295572916667,23.534732882181803,True,True,True,True,ok
95332238,2025-07,7,Normal,0.7263146204055029,6.564941087160705,0.8382167020704925,4.4522359223658754e-77,192,2.405266588395861,10.462814331054688,20.99839210510254,31.461206436157227,24.468994140625,24.65054750442505,True,True,True,True,ok
95332238,2025-08,8,Normal,0.7865506213110643,4.948175016637435,0.7945295308151896,4.533918273197467e-125,360,3.19503557323699,12.786346435546871,18.81575965881348,31.60210609436035,23.883333333333333,24.073667738172745,True,True,True,True,ok
95332238,2025-09,9,Normal,0.9322479547888811,1.8136543396097835,0.8251710713034435,2.006335197665427e-119,312,2.719939154935977,11.237655639648438,19.306894302368164,30.5445499420166,23.797025240384617,23.58103419572879,True,True,True,True,ok
95332238,2025-10,10,Normal,0.8316364015934631,2.1702482164640937,0.7751531416819564,6.988424600608393e-87,264,4.043057718552077,17.458633422851562,12.353021621704102,29.811655044555664,17.804983428030305,18.7999649625836,True,True,True,True,ok
95332238,2025-11,11,Normal,0.9197393422676644,-0.008381948055475874,0.9202787119808022,0.0,624,4.907369211872414,23.160400867462158,3.1260313987731934,26.28643226623535,13.100035056089743,14.252317370512547,True,True,True,True,ok
95332238,2025-12,12,Normal,0.895614525408641,0.1593070200577813,0.8774153173624962,1.573174e-318,696,4.432630324597253,20.131927967071533,2.6364378929138184,22.76836585998535,11.164893139367816,12.288306863143527,True,True,True,True,ok
95332239,2025-02,2,Normal,,,,,48,2.0253178278504573,8.157638907432554,1.980096459388733,10.137735366821287,5.646484375,6.2923869614799814,True,False,True,False,insufficient_hours_lt_72
95332239,2025-03,3,Normal,0.7564079575567011,2.553582115645222,0.7820981670072997,8.308781710731624e-57,168,5.283665138859169,21.122528553009033,5.668481349945068,26.7910099029541,15.498325892857142,17.11344208887645,True,True,True,True,ok
95332239,2025-04,4,Normal,0.7100416333656256,4.231004586510291,0.8125471729181506,1.8091846394537266e-123,336,4.320718284717888,21.881774902343754,8.020029067993164,29.901803970336918,17.93563988095238,19.301171439034597,True,True,True,True,ok
95332239,2025-05,5,Normal,0.5582570290816481,8.605687814284249,0.7113220722489991,1.922813076399629e-176,648,3.4524165534827738,17.129074096679688,12.221750259399414,29.3508243560791,20.761911651234566,21.775317109661337,True,True,True,True,ok
95332239,2025-06,6,Extreme,,,,,24,3.659440735779894,11.103284835815426,21.65731239318848,32.760597229003906,23.932942708333332,25.630295276641846,True,False,True,False,insufficient_hours_lt_72
95332239,2025-06,6,Normal,0.5958635985072877,8.467149374386207,0.7025638756860911,6.016880338651779e-128,480,2.8682711683508577,13.199600219726559,18.25496864318848,31.45456886291504,23.224088541666667,24.76563294728597,True,True,True,True,ok
95332239,2025-07,7,Normal,0.5458042866693882,10.581557429388981,0.8207470214522676,9.67809466551435e-118,312,2.3714105008810815,10.371168136596676,22.291208267211918,32.662376403808594,24.39813701923077,25.314164669085773,True,True,True,True,ok
95332239,2025-08,8,Normal,0.4067706276782121,14.685969342273413,0.7622371449166533,4.472437549392103e-31,96,3.2736855346876936,10.868970870971683,21.93245887756348,32.80142974853516,25.753255208333332,27.207681953907013,True,True,True,True,ok
95332239,2025-09,9,Normal,0.408736937958155,13.769897067071685,0.6406121176808653,6.5964374780070494e-87,384,2.8821511275128673,12.049497604370117,20.46184730529785,32.51134490966797,24.015584309895832,25.06670254468918,True,True,True,True,ok
95332239,2025-10,10,Normal,0.5996265333422195,8.699704966153408,0.8146658489392238,7.120411089092721e-186,504,4.834992841142784,21.788190841674805,11.33616065979004,33.124351501464844,23.37726314484127,24.477833055314562,True,True,True,True,ok
95332239,2025-11,11,Normal,0.47661752363976057,4.871579074502044,0.7198677860516007,2.3316900817207555e-74,264,4.460536837900296,17.794205188751217,4.464898586273193,22.25910377502441,10.739701704545455,12.3120161114317,True,True,True,True,ok
95332239,2025-12,12,Normal,0.43309275520696605,6.885835036649875,0.706076292789745,8.167158189862813e-59,216,4.093489698910525,16.658173084259033,6.403161525726318,23.06133460998535,12.97092013888889,14.050304534258666,True,True,True,True,ok
95332242,2025-02,2,Normal,,,,,48,3.442273661083994,13.822433948516844,-3.7210755348205566,10.101358413696287,4.724283854166667,3.503975447267294,True,False,True,False,insufficient_hours_lt_72
95332242,2025-03,3,Normal,0.7988313893620987,1.7470389984081702,0.9176114435376301,3.8320535347637197e-196,360,5.455730235265184,23.27832067012787,0.5113464593887329,23.7896671295166,8.814453125,8.847191310591167,True,True,True,True,ok
95332242,2025-04,4,Normal,0.9160880310241847,1.0621083796130826,0.9470823198374237,1.445484094868783e-184,288,4.619439579897676,22.733292102813717,4.209893703460693,26.94318580627441,15.900987413194445,16.198092902700107,True,True,True,True,ok
95332242,2025-05,5,Normal,0.9565154778643227,-0.9698783904697201,0.8935466947530946,3.1008451054706005e-59,120,3.8491590880489617,16.692596435546875,12.169946670532228,28.8625431060791,19.348567708333334,21.24215087890625,True,True,True,True,ok
95332242,2025-06,6,Normal,0.754366104027347,4.32041941072,0.7345863828280595,6.238175548676433e-126,432,2.7225748586356886,12.718521118164062,18.143808364868164,30.862329483032227,22.19918258101852,23.700379795498318,True,True,True,True,ok
95332242,2025-08,8,Normal,0.5499327711150829,10.048124623839387,0.7595345517243034,6.002904772780242e-98,312,2.931497878751317,11.280576705932617,21.7285099029541,33.00908660888672,24.592648237179485,26.447821219762165,True,True,True,True,ok
95332242,2025-09,9,Extreme,0.6635965021534768,6.670845448302398,0.8842800813237932,1.6712576327316998e-34,72,3.042798687029884,10.436124801635742,22.10943031311035,32.545555114746094,24.108723958333332,26.277833673689102,True,True,True,True,ok
95332242,2025-09,9,Normal,0.5295573605003283,10.157249295642025,0.8032270456800285,1.7742792424867352e-94,264,3.1029119904651834,12.45472526550293,20.092248916625977,32.546974182128906,23.32131865530303,24.85862786842115,True,True,True,True,ok
95332242,2025-10,10,Normal,0.6502479229028516,5.292536558679043,0.9571863696036285,7.601177037873246e-165,240,6.357657886770523,22.941267013549805,10.231866836547852,33.173133850097656,18.942447916666666,20.991856916745505,True,True,True,True,ok
95332242,2025-11,11,Normal,0.7624397602391669,0.42659739942790864,0.7848558557454561,1.5624926059121816e-137,408,4.802842358872997,20.27455174922943,1.0157562494277954,21.290307998657227,8.33700980392157,10.37513101626845,True,True,True,True,ok
95332242,2025-12,12,Normal,0.42551528383350024,5.279842019632456,0.6480476483254012,1.5694734057743154e-17,72,3.708306481059874,13.285156726837158,6.807427883148193,20.09258460998535,10.62109375,12.552432152960035,True,True,True,True,ok
95332243,2025-02,2,Normal,,,,,24,2.6618614065743897,7.981506824493406,3.475320339202881,11.456827163696287,6.268229166666667,6.106909692287445,True,False,True,False,insufficient_hours_lt_72
95332243,2025-03,3,Normal,0.6904029418793212,3.399254419621357,0.884595415419902,1.1414379514877127e-158,336,6.010414377123526,24.41774022579193,0.5035339593887329,24.921274185180664,10.159644717261905,9.791948857051986,True,True,True,True,ok
95332243,2025-04,4,Normal,0.7687422118392282,3.1007106584499287,0.8770110173509572,7.389216575362879e-187,408,4.713316909468703,23.14187669754028,4.303262233734131,27.44513893127441,16.670151654411764,17.65148418674282,True,True,True,True,ok
95332243,2025-05,5,Normal,0.6764373658533612,5.103638015613399,0.6206749210011568,3.7556158898357454e-62,288,3.5084814658804184,16.045303344726562,14.36411476135254,30.4094181060791,19.98681640625,22.002300792270237,True,True,True,True,ok
95332243,2025-06,6,Normal,0.572986803501104,8.809790650837055,0.5975171041733659,2.9665280632175434e-82,408,2.7111818415615834,16.04914665222168,19.5277042388916,35.57685089111328,23.16800704656863,25.05854638885049,True,True,True,True,ok
95332243,2025-07,7,Normal,0.6399096595647721,7.79913093669764,0.8447730904291714,4.979821833719244e-30,72,3.275822257743764,10.632184982299805,21.95305824279785,32.585243225097656,24.981119791666668,26.850647740893894,True,True,True,True,ok
95332243,2025-08,8,Extreme,,,,,24,3.216088888533291,9.171476364135742,23.5191593170166,32.690635681152344,25.188802083333332,27.338085571924847,True,False,True,False,insufficient_hours_lt_72
95332243,2025-08,8,Normal,0.4668300652238814,12.407817427984652,0.6830907200345692,2.493763395481088e-67,264,3.0609444790791893,12.335264205932617,22.1308536529541,34.46611785888672,25.195371685606062,27.392310843323216,True,True,True,True,ok
95332243,2025-09,9,Extreme,,,,,24,2.7007680394053564,7.369977951049812,24.97612953186035,32.34610748291016,24.658854166666668,27.60503363609314,True,False,True,False,insufficient_hours_lt_72
95332243,2025-09,9,Normal,0.4342663877876604,12.68449148157329,0.6989311453786603,3.762336973026027e-114,432,3.2856594084894755,14.305906295776367,19.971155166625977,34.277061462402344,24.202727141203702,26.523433504281222,True,True,True,True,ok
95332243,2025-10,10,Normal,0.6093421772239668,7.232567888465523,0.9047133418708864,0.0,648,6.309601071440109,23.971479415893555,10.37717628479004,34.348655700683594,20.749590084876544,22.182974856576802,True,True,True,True,ok
95332243,2025-11,11,Normal,0.7890648698599797,0.5116338426010181,0.7551717590181918,8.042761390640508e-141,456,5.124405952870039,22.252167105674744,0.6240783929824829,22.876245498657227,9.734957510964913,11.688929542637707,True,True,True,True,ok
95332243,2025-12,12,Normal,0.5677722482630032,3.8795947305874474,0.632349211350393,7.314139199836436e-17,72,4.782585070905252,17.134689807891846,4.733285427093506,21.86797523498535,11.016710069444445,12.570384270615047,True,True,True,True,ok
95332244,2025-02,2,Extreme,,,,,24,2.083215121856331,6.664658069610596,7.538339138031006,14.202997207641602,10.482421875,10.502500494321188,True,False,True,False,insufficient_hours_lt_72
95332244,2025-02,2,Normal,,,,,48,2.8123836736800056,10.703018546104431,1.507440209388733,12.210458755493164,5.8193359375,6.788969025015831,True,False,True,False,insufficient_hours_lt_72
95332244,2025-03,3,Normal,0.7085845690216193,2.487050009131707,0.9334016333021136,4.282060759821806e-57,96,2.3834516196462037,10.46644639968872,5.228188991546631,15.694635391235352,7.687825520833333,7.339668035507202,True,True,True,True,ok
95332244,2025-04,4,Extreme,0.8675404239533564,-0.8140873025890922,0.7760729088411611,2.694098935372116e-79,240,4.320609024598221,18.082336425781246,9.355966567993164,27.43830299377441,15.902408854166667,19.268838310241698,True,True,True,True,ok
95332244,2025-04,4,Normal,0.7348031704219812,2.9278907460358727,0.870734033330198,9.242948722678834e-140,312,4.482860765575836,24.585297107696533,5.260293483734131,29.845590591430664,18.101612580128204,20.65004948927806,True,True,True,True,ok
95332244,2025-05,5,Normal,0.6573353063800264,5.154386810764715,0.7295856825793489,2.3307908462156114e-117,408,3.241251108974468,17.42262268066406,12.421442031860352,29.84406471252441,19.708256740196077,22.14070929732977,True,True,True,True,ok
95332244,2025-06,6,Extreme,,,,,48,2.364678672588568,7.8587951660156214,22.21785926818848,30.0766544342041,22.555013020833332,25.67997105916341,True,False,True,False,insufficient_hours_lt_72
95332244,2025-06,6,Normal,0.5549319239425441,7.802312146560064,0.7621014612702167,1.157715332144396e-128,408,2.511159716029401,12.171783447265625,19.4600772857666,31.631860733032227,21.684015012254903,25.015145582311295,True,True,True,True,ok
