Site_ID,Station_Lon,Station_Lat,Matched_Grid_Lon,Matched_Grid_Lat,Distance_to_Grid_km,Extraction_Method,Event_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Max_SPI_Date,Severity,Drought_Level,Drought_Level_Code,Edge_Truncated
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,6,2025-05-19,2025-05-27,9,-1.5691440635257297,-0.7973807122972276,2025-05-20,2025-05-26,9.656475060515934,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,7,2025-06-21,2025-07-11,21,-1.9599394798278809,-0.5470605889956156,2025-06-28,2025-07-11,25.63573991258939,Severe,3,False
95332232.0,117.4091708,25.81640582,117.42498779296875,25.824996948242188,1.8491,Mean3x3,8,2025-08-26,2025-09-12,18,-1.2248133288489447,-0.5317140254709456,2025-08-30,2025-09-10,15.47805150349935,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,1,2025-01-01,2025-01-08,8,-1.4417681694030762,-0.7239834070205688,2025-01-01,2025-01-04,7.752256512641907,Moderate,2,True
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,2,2025-01-17,2025-02-05,20,-1.8282333612442017,-0.5067180395126343,2025-02-05,2025-01-17,22.433974504470825,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,3,2025-02-08,2025-03-02,23,-1.7192891836166382,-0.6901434063911438,2025-02-25,2025-02-13,25.044241905212402,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,4,2025-04-02,2025-04-08,7,-1.4878692626953125,-0.9749058485031128,2025-04-02,2025-04-08,8.438961863517761,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,5,2025-05-12,2025-05-27,16,-1.6873574256896973,-0.6275569200515747,2025-05-20,2025-05-18,15.858039796352386,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,6,2025-06-21,2025-07-11,21,-2.105762243270874,-0.5472849607467651,2025-06-28,2025-07-11,26.469120144844055,Extreme,4,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Nearest,7,2025-08-15,2025-09-12,29,-1.3860881328582764,-0.5161435008049011,2025-08-30,2025-08-25,26.068567037582397,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,1,2025-01-01,2025-01-08,8,-1.3768697475460676,-0.7535210485893005,2025-01-01,2025-01-05,7.795178650858315,Moderate,2,True
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,2,2025-01-13,2025-02-05,24,-1.8005937788666246,-0.5026469393219339,2025-02-05,2025-01-13,25.17548422929351,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,3,2025-02-08,2025-03-02,23,-1.7868907903264075,-0.6639473667302107,2025-02-25,2025-02-13,25.13509296897716,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,4,2025-04-02,2025-04-08,7,-1.4871941573509655,-0.9704652244571745,2025-04-02,2025-04-08,8.517963507509931,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,5,2025-04-13,2025-04-18,6,-0.6643876124326376,-0.5052562601346382,2025-04-13,2025-04-17,3.415994973802953,Light,1,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,6,2025-05-12,2025-05-17,6,-0.9819903903062901,-0.5921723172379092,2025-05-16,2025-05-13,4.347407432563349,Light,1,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,7,2025-06-21,2025-07-11,21,-2.1166150538543986,-0.5245013698727048,2025-06-28,2025-07-11,25.85017336216207,Extreme,4,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,8,2025-08-16,2025-08-24,9,-1.0839245618454414,-0.5326889184369372,2025-08-20,2025-08-24,6.787473009569669,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Bilinear,9,2025-08-26,2025-09-12,18,-1.3698798582032015,-0.7069422450545816,2025-08-30,2025-09-10,18.386965011178912,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,1,2025-01-01,2025-01-08,8,-1.3903534279929266,-0.7716901699701945,2025-01-01,2025-01-05,7.955848289860619,Moderate,2,True
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,2,2025-01-17,2025-02-05,20,-1.8792950709660847,-0.562176439497206,2025-02-05,2025-01-17,23.0130787425571,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,3,2025-02-08,2025-03-02,23,-1.7985912428961859,-0.6712452239460416,2025-02-25,2025-02-13,25.492759565512337,Severe,3,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,4,2025-04-02,2025-04-08,7,-1.397367040316264,-0.9598112967279222,2025-04-03,2025-04-08,8.247212198045519,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,5,2025-05-12,2025-05-17,6,-0.9069629179106818,-0.5575698622398906,2025-05-16,2025-05-13,4.0857930464877015,Light,1,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,6,2025-05-19,2025-05-27,9,-1.3818140029907227,-0.6141064556108581,2025-05-20,2025-05-23,8.589208764334519,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,7,2025-06-21,2025-07-11,21,-2.020733184284634,-0.5333603587415483,2025-06-28,2025-07-11,25.706594059864678,Extreme,4,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,8,2025-08-17,2025-08-23,7,-1.0429855518870883,-0.579587267504798,2025-08-20,2025-08-18,5.176046560208003,Moderate,2,False
95332233.0,117.467793,25.89459269,117.47500610351562,25.875,2.295,Mean3x3,9,2025-08-26,2025-09-12,18,-1.3647647698720295,-0.6468934880362617,2025-08-30,2025-09-10,17.906652589639027,Moderate,2,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,1,2025-01-01,2025-01-08,8,-1.2759932279586792,-0.7527870535850525,2025-01-01,2025-01-04,7.684026062488556,Moderate,2,True
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,2,2025-01-14,2025-01-22,9,-0.7460901141166687,-0.505255401134491,2025-01-18,2025-01-19,5.214993238449097,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,3,2025-01-24,2025-02-05,13,-1.637575626373291,-0.7778707146644592,2025-02-05,2025-01-24,15.052043616771698,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,4,2025-02-08,2025-03-02,23,-1.8815208673477173,-0.5572328567504883,2025-02-25,2025-02-08,25.875768661499023,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,5,2025-04-02,2025-04-23,22,-1.6856850385665894,-0.5022627115249634,2025-04-03,2025-04-12,24.33686763048172,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,6,2025-05-15,2025-05-22,8,-0.7265049815177917,-0.5084318518638611,2025-05-16,2025-05-17,4.886432945728302,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,7,2025-05-24,2025-06-01,9,-1.4134048223495483,-0.7074782252311707,2025-05-27,2025-05-29,8.7827268242836,Moderate,2,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,8,2025-06-04,2025-06-14,11,-0.8224555850028992,-0.5297663807868958,2025-06-05,2025-06-14,7.287799775600433,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,9,2025-06-16,2025-07-14,29,-1.863465428352356,-0.5358498692512512,2025-06-28,2025-07-14,28.363433122634888,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Nearest,10,2025-11-14,2025-11-29,16,-0.7607633471488953,-0.5397907495498657,2025-11-29,2025-11-25,10.306505024433136,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,1,2025-01-01,2025-01-08,8,-1.277310843596257,-0.7535872609028397,2025-01-01,2025-01-05,7.674330699136284,Moderate,2,True
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,2,2025-01-14,2025-01-22,9,-0.7361530479715064,-0.5078349921401719,2025-01-18,2025-01-19,5.207615286443708,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,3,2025-01-24,2025-02-05,13,-1.6348966280569843,-0.7803144035761552,2025-02-05,2025-01-24,15.04629318831178,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,4,2025-02-08,2025-03-02,23,-1.8780726161503796,-0.555064140111814,2025-02-25,2025-02-08,25.76294028052662,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,5,2025-04-02,2025-04-11,10,-1.6790393209390815,-0.8332234463282713,2025-04-03,2025-04-09,12.125868623247369,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,6,2025-04-13,2025-04-23,11,-1.5130382486356084,-0.7201522159353262,2025-04-13,2025-04-20,11.629176940884967,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,7,2025-05-15,2025-05-22,8,-0.7230507978595261,-0.5045958399355227,2025-05-16,2025-05-17,4.864791320295513,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,8,2025-05-24,2025-06-01,9,-1.4036659821082682,-0.6967014301044433,2025-05-27,2025-05-29,8.719994670494616,Moderate,2,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,9,2025-06-04,2025-06-14,11,-0.8122815054917575,-0.5233498764114646,2025-06-05,2025-06-14,7.262216064541422,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,10,2025-06-16,2025-07-14,29,-1.8594135809706935,-0.5416899109010986,2025-06-28,2025-07-14,28.276424396004707,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Bilinear,11,2025-11-14,2025-11-29,16,-0.7552533704544445,-0.5359260865821563,2025-11-29,2025-11-25,10.17134205594818,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,1,2025-01-01,2025-01-08,8,-1.3320611582862005,-0.726498974694146,2025-01-01,2025-01-05,7.658268332481384,Moderate,2,True
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,2,2025-01-17,2025-02-05,20,-1.6722751723395453,-0.5721827546755472,2025-02-05,2025-01-23,20.09568628337648,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,3,2025-02-08,2025-03-02,23,-1.8314825693766277,-0.5661414762338003,2025-02-25,2025-02-13,24.906386994653275,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,4,2025-04-02,2025-04-23,22,-1.8119377162721422,-0.5478691789839003,2025-04-03,2025-04-12,24.999083048767517,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,5,2025-05-24,2025-06-01,9,-1.3080189228057861,-0.5584466523594327,2025-05-27,2025-06-01,7.8141862783167095,Moderate,2,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,6,2025-06-05,2025-06-12,8,-0.6931659281253815,-0.5450147423479292,2025-06-10,2025-06-07,4.957557241121928,Light,1,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,7,2025-06-20,2025-07-14,25,-1.8209466934204102,-0.6158290306727091,2025-06-28,2025-07-11,25.327500849962234,Severe,3,False
95332234.0,116.77256,25.47449,116.77499389648438,25.474998474121094,0.2508,Mean3x3,8,2025-11-17,2025-11-22,6,-0.5819283657603793,-0.5029356744554307,2025-11-21,2025-11-17,3.2850641045305466,Light,1,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,1,2025-01-01,2025-01-08,8,-1.3282192945480347,-0.7344846725463867,2025-01-01,2025-01-05,7.610427796840668,Moderate,2,True
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,2,2025-01-17,2025-02-05,20,-1.8939307928085327,-0.7309516668319702,2025-02-05,2025-01-17,23.079840540885925,Severe,3,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,3,2025-02-08,2025-03-02,23,-2.107394218444824,-0.690714955329895,2025-02-25,2025-02-13,27.57739096879959,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,4,2025-04-02,2025-04-21,20,-2.4802095890045166,-0.6236057877540588,2025-04-11,2025-04-20,31.88193041086197,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,5,2025-05-22,2025-05-27,6,-0.9750081896781921,-0.7886147499084473,2025-05-22,2025-05-26,5.289769649505615,Light,1,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Nearest,6,2025-06-21,2025-07-16,26,-1.6027470827102661,-0.5173022747039795,2025-06-28,2025-06-21,24.41072052717209,Severe,3,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,1,2025-01-01,2025-01-08,8,-1.3260110448906803,-0.7211113048493245,2025-01-01,2025-01-08,7.558318398943146,Moderate,2,True
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,2,2025-01-17,2025-02-05,20,-1.8941909493693403,-0.7384883779307603,2025-02-05,2025-01-17,23.017294363023424,Severe,3,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,3,2025-02-08,2025-03-02,23,-2.0981507263405104,-0.6971954285037175,2025-02-25,2025-02-13,27.598101472698197,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,4,2025-04-02,2025-04-21,20,-2.331238343527535,-0.6305267625392657,2025-04-11,2025-04-20,31.51133672165071,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,5,2025-05-22,2025-05-28,7,-1.1026004401102047,-0.5713761693423358,2025-05-22,2025-05-28,6.488710540163725,Moderate,2,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Bilinear,6,2025-06-22,2025-07-16,25,-1.519916217258114,-0.5225792467430416,2025-06-28,2025-07-15,22.353593092874238,Severe,3,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,1,2025-01-01,2025-01-08,8,-1.3383565213945177,-0.7493551638391283,2025-01-01,2025-01-08,7.711256722609202,Moderate,2,True
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,2,2025-01-17,2025-02-05,20,-1.9048586289087932,-0.7548342148462931,2025-02-05,2025-01-17,23.25292611122132,Severe,3,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,3,2025-02-08,2025-03-02,23,-2.051617463429769,-0.7024963166978624,2025-02-25,2025-02-13,27.441302948527863,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,4,2025-04-02,2025-04-21,20,-2.029294424586826,-0.6845776240030924,2025-04-02,2025-04-20,31.26002268658744,Extreme,4,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,5,2025-05-22,2025-05-27,6,-1.0477371944321527,-0.8190096749199761,2025-05-22,2025-05-26,5.475218587451511,Moderate,2,False
95332235.0,116.29942,25.47995,116.27499389648438,25.474998474121094,2.513,Mean3x3,6,2025-06-22,2025-07-16,25,-1.6629276937908597,-0.5822003251976438,2025-06-28,2025-07-15,23.46415400505066,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Nearest,1,2025-01-01,2025-01-08,8,-1.3953945636749268,-0.8232533931732178,2025-01-01,2025-01-05,8.23682814836502,Moderate,2,True
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Nearest,2,2025-01-10,2025-02-05,27,-1.8460423946380615,-0.5343301296234131,2025-02-05,2025-01-10,24.989439964294434,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Nearest,3,2025-02-08,2025-03-02,23,-1.8298403024673462,-0.579587459564209,2025-02-25,2025-02-13,23.95381850004196,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Nearest,4,2025-04-02,2025-04-23,22,-2.785902738571167,-0.5452662706375122,2025-04-11,2025-04-22,34.75395089387894,Extreme,4,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Nearest,5,2025-06-19,2025-07-19,31,-2.224727153778076,-0.5324895977973938,2025-06-27,2025-07-17,35.36875170469284,Extreme,4,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Bilinear,1,2025-01-01,2025-01-08,8,-1.3899961410940935,-0.7939457406390126,2025-01-01,2025-01-05,8.09145050171604,Moderate,2,True
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Bilinear,2,2025-01-10,2025-02-05,27,-1.8366483937845621,-0.5043450006992264,2025-02-05,2025-01-10,24.9328562370243,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Bilinear,3,2025-02-08,2025-03-02,23,-1.8879424824811575,-0.5840474408891598,2025-02-25,2025-02-13,24.2895651987307,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Bilinear,4,2025-04-02,2025-04-23,22,-2.696176668219713,-0.545547154680069,2025-04-11,2025-04-21,35.070488765984884,Extreme,4,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Bilinear,5,2025-06-19,2025-07-19,31,-2.133566518676617,-0.5205017879017012,2025-06-27,2025-06-19,34.92100950786569,Extreme,4,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Mean3x3,1,2025-01-01,2025-01-08,8,-1.389164063665602,-0.7781528102027045,2025-01-01,2025-01-05,8.012511140770382,Moderate,2,True
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Mean3x3,2,2025-01-12,2025-02-05,25,-1.773482706811693,-0.5050555964310964,2025-02-05,2025-01-12,23.98177452550994,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Mean3x3,3,2025-02-08,2025-03-02,23,-1.9138017760382757,-0.6028765439987183,2025-02-25,2025-02-13,24.760687006844417,Severe,3,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Mean3x3,4,2025-04-02,2025-04-20,19,-2.664383543862237,-0.51227757996983,2025-04-09,2025-04-20,32.89557981822227,Extreme,4,False
95332236.0,116.68835,25.66767,116.67498779296875,25.67499542236328,1.5674,Mean3x3,5,2025-06-20,2025-07-19,30,-2.103047013282776,-0.5452588233682845,2025-06-28,2025-06-20,34.580648465289016,Extreme,4,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,1,2025-01-01,2025-01-08,8,-1.408050298690796,-0.7410733103752136,2025-01-01,2025-01-05,7.803107440471649,Moderate,2,True
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,2,2025-01-14,2025-02-05,23,-1.757048487663269,-0.5727397203445435,2025-02-05,2025-01-14,23.91649979352951,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,3,2025-02-08,2025-03-02,23,-1.9866604804992676,-0.5755338668823242,2025-02-25,2025-02-13,25.462726891040802,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,4,2025-04-02,2025-04-11,10,-1.4720804691314697,-0.6478239297866821,2025-04-03,2025-04-09,10.515674769878387,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,5,2025-04-13,2025-04-23,11,-1.3747755289077759,-0.5258566737174988,2025-04-13,2025-04-20,10.196464657783508,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,6,2025-05-24,2025-06-01,9,-1.4438934326171875,-0.5099009871482849,2025-05-26,2025-06-01,8.424100279808044,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,7,2025-06-21,2025-07-12,22,-1.770599603652954,-0.502483606338501,2025-06-28,2025-06-21,26.365715622901917,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,8,2025-08-29,2025-09-09,12,-0.9405490756034851,-0.5232633948326111,2025-08-30,2025-09-09,7.590118765830994,Light,1,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Nearest,9,2025-11-14,2025-11-26,13,-0.7095412611961365,-0.5088806748390198,2025-11-15,2025-11-24,7.950109541416168,Light,1,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,1,2025-01-01,2025-01-08,8,-1.3943774560905724,-0.6976680894969646,2025-01-01,2025-01-05,7.573229036166747,Moderate,2,True
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,2,2025-01-14,2025-02-05,23,-1.776939332450298,-0.5319872702977966,2025-02-05,2025-01-14,23.0035175448546,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,3,2025-02-08,2025-03-02,23,-1.9624138947516605,-0.6222980830201059,2025-02-25,2025-02-13,25.675280627694068,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,4,2025-04-02,2025-04-23,22,-1.801730214639218,-0.5160545464152784,2025-04-03,2025-04-20,27.02093692543078,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,5,2025-05-24,2025-05-31,8,-1.3868481556326553,-0.523183354828857,2025-05-26,2025-05-31,8.126780748543116,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,6,2025-06-20,2025-07-14,25,-1.7467077882716766,-0.5261861544405569,2025-06-28,2025-07-14,28.791776279280157,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Bilinear,7,2025-08-28,2025-09-09,13,-0.9701200231613821,-0.5031075870694226,2025-08-30,2025-08-28,8.677225179376675,Light,1,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,1,2025-01-01,2025-01-08,8,-1.3998411628935072,-0.6873102188110352,2025-01-01,2025-01-05,7.5239616831143685,Moderate,2,True
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,2,2025-01-14,2025-02-05,23,-1.8013847801420424,-0.5060175855954488,2025-02-05,2025-01-16,23.04051069749726,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,3,2025-02-08,2025-03-02,23,-1.9489252832200792,-0.6244488292270236,2025-02-25,2025-02-13,25.791619837284088,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,4,2025-04-02,2025-04-20,19,-1.8087291320164998,-0.5000379847155677,2025-04-03,2025-04-20,22.94847962591383,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,5,2025-05-24,2025-05-30,7,-1.3027209440867107,-0.571250339349111,2025-05-27,2025-05-29,7.036863687965605,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,6,2025-06-17,2025-07-14,28,-1.8155046436521742,-0.5002820789813995,2025-06-28,2025-06-17,30.362500061591465,Severe,3,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,7,2025-08-28,2025-09-09,13,-1.0112478997972276,-0.5581785274876488,2025-08-30,2025-08-28,8.985817044973373,Moderate,2,False
95332237.0,117.00125,25.69326,117.02499389648438,25.67499542236328,3.1283,Mean3x3,8,2025-11-15,2025-11-22,8,-0.5723359402683046,-0.5022412339846293,2025-11-18,2025-11-16,4.2491585214932766,Light,1,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,1,2025-01-01,2025-02-05,36,-1.858249545097351,-0.544413685798645,2025-02-05,2025-01-16,36.20518797636032,Severe,3,True
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,2,2025-02-08,2025-03-02,23,-1.8650034666061401,-0.5933358669281006,2025-02-25,2025-02-13,25.75679874420166,Severe,3,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,3,2025-04-02,2025-04-11,10,-1.4980329275131226,-0.5368777513504028,2025-04-03,2025-04-11,9.688360095024109,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,4,2025-04-13,2025-04-20,8,-1.3935984373092651,-0.5077006816864014,2025-04-13,2025-04-20,8.68960976600647,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,5,2025-06-21,2025-07-11,21,-2.096324920654297,-0.6426883339881897,2025-06-28,2025-06-21,25.473629891872406,Extreme,4,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Nearest,6,2025-08-27,2025-09-09,14,-1.1073771715164185,-0.506299614906311,2025-08-30,2025-09-09,9.356541633605957,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,1,2025-01-01,2025-02-05,36,-1.8479485067231498,-0.5318558522874052,2025-02-05,2025-01-16,35.68317955812407,Severe,3,True
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,2,2025-02-08,2025-03-02,23,-1.8584169688452006,-0.593143490115328,2025-02-25,2025-02-13,25.659513748762063,Severe,3,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,3,2025-04-02,2025-04-11,10,-1.4738611272076458,-0.533106061324957,2025-04-03,2025-04-11,9.684391515433655,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,4,2025-04-13,2025-04-19,7,-1.3668351772644163,-0.705641669584246,2025-04-13,2025-04-19,8.041628232145758,Moderate,2,False
95332238.0,117.2348565,25.72348088,117.22500610351562,25.724998474121094,1.0011,Bilinear,5,2025-06-21,2025-07-12,22,-2.0994582978783347,-0.5096538187503297,2025-06-28,2025-07-12,26.21224178587088,Extreme,4,False
