lat,lon,magnitude,duration,severity,onset
25.625,116.975006,-1.514264,2,2.6687202,202501
25.625,117.024994,-1.5127273,2,2.7031467,202501
25.625,117.07501,-1.5168749,2,2.7105913,202501
25.625,117.125,-1.5167489,2,2.7207434,202501
25.625,117.17499,-1.5457774,2,2.7487864,202501
25.625,117.225006,-1.568842,2,2.746214,202501
25.625,117.274994,-1.5446837,2,2.6608868,202501
25.625,117.32501,-1.5550554,2,2.6840239,202501
25.625,117.375,-1.5511856,2,2.6714826,202501
25.625,117.42499,-1.5406785,2,2.676414,202501
25.625,117.475006,-1.5539641,2,2.6947985,202501
25.625,117.524994,-1.4935423,2,2.5715423,202501
25.625,117.57501,-1.5269957,2,2.6086078,202501
25.625,117.625,-1.5341096,2,2.6308103,202501
25.625,117.67499,-1.5805459,2,2.7274342,202501
25.625,117.725006,-1.5822405,2,2.7105646,202501
25.625,117.774994,-1.531767,2,2.547266,202501
25.625,117.82501,-1.5347596,2,2.5580359,202501
25.625,117.875,-1.5599647,2,2.6543372,202501
25.625,117.92499,-1.5216826,2,2.6620414,202501
25.625,117.975006,-1.52367,2,2.6926548,202501
25.625,118.024994,-1.4712263,2,2.5360074,202501
25.625,118.07501,-1.4750022,2,2.5494928,202501
25.625,118.125,-1.4441782,2,2.5242534,202501
25.625,118.17499,-1.4249308,2,2.5392368,202501
25.625,118.225006,-1.4558187,2,2.573135,202501
25.625,118.274994,-1.4937919,2,2.514991,202501
25.625,118.32501,-1.4866158,2,2.5189328,202501
25.625,118.375,-1.50388,2,2.6039972,202501
25.625,118.42499,-1.5478829,2,2.663797,202501
25.625,118.475006,-1.5470105,2,2.6574345,202501
25.625,118.524994,-1.5419571,2,2.6033196,202501
25.625,118.57501,-1.562582,2,2.6713605,202501
25.625,118.625,-1.6108005,2,2.7487254,202501
25.625,118.67499,-1.6218153,2,2.7658346,202501
25.625,118.725006,-1.6368282,2,2.8190432,202501
25.625,118.774994,-1.6209257,2,2.7242188,202501
25.625,118.82501,-1.6361039,2,2.7136092,202501
25.625,118.875,-1.6238117,2,2.7275624,202501
25.625,118.92499,-1.6009322,2,2.6873565,202501
25.625,118.975006,-1.6039528,2,2.633256,202501
25.625,119.024994,-1.5750223,2,2.5888786,202501
25.625,119.07501,-1.5690151,2,2.5693083,202501
25.625,119.125,-1.5894407,2,2.5740752,202501
25.625,119.17499,-1.590812,2,2.6192842,202501
25.625,119.225006,-1.5872056,2,2.6277905,202501
25.625,119.274994,-1.5906938,2,2.6795006,202501
25.625,119.32501,-1.5744627,2,2.6895223,202501
25.625,119.375,-1.5636829,2,2.6908488,202501
25.625,119.42499,-1.4684237,2,2.6106086,202501
25.625,119.475006,-1.468354,2,2.4890862,202501
25.625,119.725006,-1.4142605,2,2.350788,202501
25.674995,116.07501,-1.5896974,2,2.6998646,202501
25.674995,116.125,-1.600645,2,2.6894708,202501
25.674995,116.17499,-1.5941255,2,2.6591458,202501
25.674995,116.225006,-1.6035448,2,2.6471906,202501
25.674995,116.274994,-1.55385,2,2.6179771,202501
25.674995,116.32501,-1.5348231,2,2.607153,202501
25.674995,116.375,-1.5520949,2,2.664289,202501
25.674995,116.42499,-1.5267906,2,2.6326888,202501
25.674995,116.475006,-1.50847,2,2.6287274,202501
25.674995,116.524994,-1.5336024,2,2.6528106,202501
25.674995,116.57501,-1.5135721,2,2.6395109,202501
25.674995,116.625,-1.5145917,2,2.6207519,202501
25.674995,116.67499,-1.5001589,2,2.5996766,202501
25.674995,116.725006,-1.4811517,2,2.5869527,202501
25.674995,116.774994,-1.5055634,2,2.6274433,202501
25.674995,116.82501,-1.50959,2,2.6646285,202501
25.674995,116.875,-1.4914073,2,2.634923,202501
25.674995,116.92499,-1.5107456,2,2.666597,202501
25.674995,116.975006,-1.5084479,2,2.6358278,202501
25.674995,117.024994,-1.4974312,2,2.677703,202501
25.674995,117.07501,-1.4986767,2,2.6575766,202501
25.674995,117.125,-1.48637,2,2.652379,202501
25.674995,117.17499,-1.5455836,2,2.6966908,202501
25.674995,117.225006,-1.5375857,2,2.7035332,202501
25.674995,117.274994,-1.5333083,2,2.6617284,202501
25.674995,117.32501,-1.5541313,2,2.7041466,202501
25.674995,117.375,-1.5775424,2,2.7379026,202501
25.674995,117.42499,-1.5823913,2,2.7441313,202501
25.674995,117.475006,-1.5912129,2,2.7720876,202501
25.674995,117.524994,-1.5103571,2,2.630077,202501
25.674995,117.57501,-1.5368164,2,2.6520038,202501
25.674995,117.625,-1.5533231,2,2.6645012,202501
25.674995,117.67499,-1.5881158,2,2.7534378,202501
25.674995,117.725006,-1.5798079,2,2.7352865,202501
25.674995,117.774994,-1.512292,2,2.5364258,202501
25.674995,117.82501,-1.5020387,2,2.5432093,202501
25.674995,117.875,-1.4897181,2,2.5604954,202501
25.674995,117.92499,-1.4593207,2,2.5293632,202501
25.674995,117.975006,-1.4650354,2,2.5678873,202501
25.674995,118.024994,-1.4568586,2,2.4779248,202501
25.674995,118.07501,-1.4666663,2,2.5338387,202501
25.674995,118.125,-1.4352266,2,2.5255177,202501
25.674995,118.17499,-1.4255356,2,2.5395336,202501
25.674995,118.225006,-1.4449896,2,2.6294506,202501
25.674995,118.274994,-1.4553152,2,2.5302634,202501
25.674995,118.32501,-1.4553843,2,2.5466318,202501
25.674995,118.375,-1.4780887,2,2.606811,202501
25.674995,118.42499,-1.5322981,2,2.612089,202501
25.674995,118.475006,-1.5183781,2,2.5886307,202501
25.674995,118.524994,-1.5534046,2,2.5892015,202501
25.674995,118.57501,-1.5684545,2,2.705566,202501
25.674995,118.625,-1.5786517,2,2.719351,202501
25.674995,118.67499,-1.6101235,2,2.7633486,202501
25.674995,118.725006,-1.6297476,2,2.777421,202501
25.674995,118.774994,-1.5711454,2,2.6670086,202501
25.674995,118.82501,-1.5616877,2,2.657277,202501
25.674995,118.875,-1.6085885,2,2.7085164,202501
25.674995,118.92499,-1.6236134,2,2.703526,202501
25.674995,118.975006,-1.6246468,2,2.67525,202501
25.674995,119.024994,-1.593389,2,2.6224513,202501
25.674995,119.07501,-1.602572,2,2.6090026,202501
25.674995,119.125,-1.5905657,2,2.6195064,202501
25.674995,119.17499,-1.5641427,2,2.6021137,202501
25.674995,119.225006,-1.565218,2,2.6280034,202501
25.674995,119.274994,-1.6107564,2,2.7432861,202501
25.674995,119.32501,-1.578925,2,2.709865,202501
25.674995,119.375,-1.5711162,2,2.7054033,202501
25.674995,119.42499,-1.509269,2,2.5701857,202501
25.674995,119.475006,-1.4935373,2,2.5027595,202501
25.724998,116.125,-1.5940585,2,2.6850905,202501
25.724998,116.17499,-1.6082302,2,2.6582308,202501
25.724998,116.225006,-1.6237504,2,2.6606107,202501
25.724998,116.274994,-1.5776842,2,2.618795,202501
25.724998,116.32501,-1.5692322,2,2.6297727,202501
25.724998,116.375,-1.5597256,2,2.6356578,202501
25.724998,116.42499,-1.5410291,2,2.6125927,202501
25.724998,116.475006,-1.5309274,2,2.5964398,202501
25.724998,116.524994,-1.5726832,2,2.636749,202501
25.724998,116.57501,-1.5585872,2,2.631103,202501
25.724998,116.625,-1.5317211,2,2.617074,202501
25.724998,116.67499,-1.5131482,2,2.601019,202501
25.724998,116.725006,-1.4962912,2,2.604999,202501
25.724998,116.774994,-1.5051935,2,2.6446385,202501
25.724998,116.82501,-1.5013639,2,2.6572196,202501
25.724998,116.875,-1.5049821,2,2.6403265,202501
25.724998,116.92499,-1.51411,2,2.648394,202501
25.724998,116.975006,-1.5154386,2,2.6577497,202501
25.724998,117.024994,-1.4930282,2,2.684691,202501
25.724998,117.07501,-1.5083673,2,2.6805303,202501
25.724998,117.125,-1.5123068,2,2.6920629,202501
25.724998,117.17499,-1.5147172,2,2.7057037,202501
25.724998,117.225006,-1.5257441,2,2.72461,202501
25.724998,117.274994,-1.5101931,2,2.685008,202501
25.724998,117.32501,-1.5436422,2,2.7188995,202501
25.724998,117.375,-1.5491132,2,2.7218595,202501
25.724998,117.42499,-1.550316,2,2.695938,202501
25.724998,117.475006,-1.5563233,2,2.6991034,202501
25.724998,117.524994,-1.5156729,2,2.6162524,202501
25.724998,117.57501,-1.527566,2,2.6097107,202501
25.724998,117.625,-1.5444634,2,2.6229463,202501
25.724998,117.67499,-1.5685781,2,2.6783113,202501
25.724998,117.725006,-1.5611022,2,2.69628,202501
25.724998,117.774994,-1.4887394,2,2.5045774,202501
25.724998,117.82501,-1.5102583,2,2.541049,202501
25.724998,117.875,-1.4779958,2,2.5269473,202501
25.724998,117.92499,-1.4744966,2,2.585847,202501
25.724998,117.975006,-1.4860388,2,2.6121213,202501
25.724998,118.024994,-1.4141401,2,2.4347925,202501
25.724998,118.07501,-1.415254,2,2.529002,202501
25.724998,118.125,-1.4117409,2,2.5766149,202501
25.724998,118.17499,-1.4158059,2,2.6025033,202501
25.724998,118.225006,-1.4302902,2,2.644755,202501
25.724998,118.274994,-1.4873197,2,2.5918763,202501
25.724998,118.32501,-1.5142177,2,2.6282911,202501
25.724998,118.375,-1.489514,2,2.6390693,202501
25.724998,118.42499,-1.5069228,2,2.6657395,202501
25.724998,118.475006,-1.5500265,2,2.7168183,202501
25.724998,118.524994,-1.5531478,2,2.7124507,202501
25.724998,118.57501,-1.5559441,2,2.6887321,202501
25.724998,118.625,-1.5989137,2,2.7647653,202501
25.724998,118.67499,-1.608517,2,2.7751825,202501
25.724998,118.725006,-1.6255014,2,2.8323317,202501
25.724998,118.774994,-1.554405,2,2.6898298,202501
25.724998,118.82501,-1.6039228,2,2.709108,202501
25.724998,118.875,-1.6026394,2,2.7319026,202501
25.724998,118.92499,-1.6114923,2,2.6883793,202501
25.724998,118.975006,-1.6260855,2,2.6749933,202501
25.724998,119.024994,-1.6135534,2,2.6509767,202501
25.724998,119.07501,-1.6085546,2,2.6278753,202501
25.724998,119.125,-1.6533602,2,2.7081203,202501
25.724998,119.17499,-1.6398836,2,2.69937,202501
25.724998,119.225006,-1.6345464,2,2.6890488,202501
25.724998,119.274994,-1.6337657,2,2.7160602,202501
25.724998,119.32501,-1.6034353,2,2.6976428,202501
25.724998,119.375,-1.5926708,2,2.7081366,202501
25.724998,119.42499,-1.5403848,2,2.6573207,202501
25.724998,119.475006,-1.4995698,2,2.5983791,202501
25.724998,119.524994,-1.6168268,2,2.7660012,202501
25.724998,119.57501,-1.5805821,2,2.6602361,202501
25.774994,116.17499,-1.7171503,2,2.7455192,202501
25.774994,116.225006,-1.7119069,2,2.7236571,202501
25.774994,116.274994,-1.7066184,2,2.7528286,202501
25.774994,116.32501,-1.6888753,2,2.7706394,202501
25.774994,116.375,-1.6847603,2,2.772314,202501
25.774994,116.42499,-1.6773739,2,2.756351,202501
25.774994,116.475006,-1.6523237,2,2.7266586,202501
25.774994,116.524994,-1.6467227,2,2.7230544,202501
25.774994,116.57501,-1.6649722,2,2.7343345,202501
25.774994,116.625,-1.6324483,2,2.7400298,202501
25.774994,116.67499,-1.6328305,2,2.7547455,202501
25.774994,116.725006,-1.6087118,2,2.7194586,202501
25.774994,116.774994,-1.6256639,2,2.7262044,202501
25.774994,116.82501,-1.6252894,2,2.7503102,202501
25.774994,116.875,-1.6222237,2,2.7322235,202501
25.774994,116.92499,-1.6060457,2,2.7269552,202501
25.774994,116.975006,-1.6140988,2,2.7331662,202501
25.774994,117.024994,-1.5902656,2,2.7781644,202501
25.774994,117.07501,-1.5982516,2,2.74959,202501
25.774994,117.125,-1.6013428,2,2.757196,202501
25.774994,117.17499,-1.60249,2,2.757489,202501
25.774994,117.225006,-1.6295785,2,2.79096,202501
25.774994,117.274994,-1.6014571,2,2.7456555,202501
25.774994,117.32501,-1.6143225,2,2.7669892,202501
25.774994,117.375,-1.6180936,2,2.7602031,202501
25.774994,117.42499,-1.610646,2,2.7477653,202501
25.774994,117.475006,-1.6149825,2,2.7476215,202501
25.774994,117.524994,-1.5802888,2,2.6851487,202501
25.774994,117.57501,-1.5754405,2,2.6576457,202501
25.774994,117.625,-1.5899912,2,2.6580148,202501
25.774994,117.67499,-1.6141392,2,2.7187476,202501
25.774994,117.725006,-1.6231728,2,2.7620587,202501
25.774994,117.774994,-1.5565935,2,2.670354,202501
25.774994,117.82501,-1.5574533,2,2.693066,202501
25.774994,117.875,-1.5501707,2,2.7051852,202501
25.774994,117.92499,-1.5396761,2,2.7366881,202501
25.774994,117.975006,-1.5172226,2,2.755405,202501
25.774994,118.024994,-1.4490985,2,2.5974352,202501
25.774994,118.07501,-1.4714282,2,2.698677,202501
25.774994,118.125,-1.4375322,2,2.7117333,202501
25.774994,118.17499,-1.4264629,2,2.6929452,202501
25.774994,118.225006,-1.4639753,2,2.766633,202501
25.774994,118.274994,-1.4993273,2,2.6701488,202501
25.774994,118.32501,-1.5009652,2,2.683823,202501
25.774994,118.375,-1.4914652,2,2.6981845,202501
25.774994,118.42499,-1.5004619,2,2.715119,202501
25.774994,118.475006,-1.5783445,2,2.827029,202501
25.774994,118.524994,-1.5932568,2,2.776524,202501
25.774994,118.57501,-1.6081268,2,2.7884848,202501
25.774994,118.625,-1.6663433,2,2.910581,202501
25.774994,118.67499,-1.6720444,2,2.9191935,202501
25.774994,118.725006,-1.7004707,2,2.9801393,202501
25.774994,118.774994,-1.6496054,2,2.8428445,202501
25.774994,118.82501,-1.6598924,2,2.8663816,202501
25.774994,118.875,-1.6733783,2,2.882949,202501
25.774994,118.92499,-1.6896969,2,2.871315,202501
25.774994,118.975006,-1.6951323,2,2.8584528,202501
25.774994,119.024994,-1.684187,2,2.770053,202501
25.774994,119.07501,-1.6686839,2,2.743515,202501
25.774994,119.125,-1.6851358,2,2.819539,202501
25.774994,119.17499,-1.6792259,2,2.8107896,202501
25.774994,119.225006,-1.6915737,2,2.8126554,202501
25.774994,119.274994,-1.647315,2,2.7700005,202501
25.774994,119.32501,-1.6533954,2,2.7960107,202501
25.774994,119.375,-1.6312231,2,2.7646952,202501
25.774994,119.42499,-1.5696336,2,2.7001104,202501
25.774994,119.475006,-1.5394281,2,2.670654,202501
25.774994,119.524994,-1.653129,2,2.8393736,202501
25.774994,119.57501,-1.667938,2,2.792851,202501
25.824997,116.17499,-1.7188581,2,2.746789,202501
25.824997,116.225006,-1.718165,2,2.7304993,202501
25.824997,116.274994,-1.6985476,2,2.7580423,202501
25.824997,116.32501,-1.7093886,2,2.760272,202501
25.824997,116.375,-1.6888676,2,2.7640047,202501
25.824997,116.42499,-1.6824617,2,2.76223,202501
25.824997,116.475006,-1.6543689,2,2.7092519,202501
25.824997,116.524994,-1.6421281,2,2.7133317,202501
25.824997,116.57501,-1.6644138,2,2.7286112,202501
25.824997,116.625,-1.6664208,2,2.7571096,202501
25.824997,116.67499,-1.6434828,2,2.7467299,202501
25.824997,116.725006,-1.650816,2,2.769359,202501
25.824997,116.774994,-1.6484154,2,2.758154,202501
25.824997,116.82501,-1.641232,2,2.7275286,202501
25.824997,116.875,-1.6318736,2,2.7387393,202501
25.824997,116.92499,-1.6094298,2,2.7101517,202501
25.824997,116.975006,-1.6185355,2,2.719335,202501
25.824997,117.024994,-1.5727286,2,2.6965437,202501
25.824997,117.07501,-1.5786713,2,2.6997957,202501
25.824997,117.125,-1.578939,2,2.7246952,202501
25.824997,117.17499,-1.5974648,2,2.7545245,202501
25.824997,117.225006,-1.6242878,2,2.786316,202501
25.824997,117.274994,-1.5693077,2,2.7312326,202501
25.824997,117.32501,-1.5658801,2,2.703148,202501
25.824997,117.375,-1.5785491,2,2.7056484,202501
25.824997,117.42499,-1.5858239,2,2.702586,202501
25.824997,117.475006,-1.6129086,2,2.737033,202501
25.824997,117.524994,-1.5860798,2,2.7281744,202501
25.824997,117.57501,-1.5636812,2,2.6555343,202501
25.824997,117.625,-1.571896,2,2.6600409,202501
25.824997,117.67499,-1.5811622,2,2.6774583,202501
25.824997,117.725006,-1.6213065,2,2.7643,202501
25.824997,117.774994,-1.5644988,2,2.6881006,202501
25.824997,117.82501,-1.5820701,2,2.6969962,202501
25.824997,117.875,-1.5513166,2,2.6961339,202501
25.824997,117.92499,-1.5672547,2,2.7558265,202501
25.824997,117.975006,-1.5494235,2,2.7495112,202501
25.824997,118.024994,-1.4877019,2,2.627579,202501
25.824997,118.07501,-1.4622412,2,2.6787996,202501
25.824997,118.125,-1.425111,2,2.6618094,202501
25.824997,118.17499,-1.4357058,2,2.6837149,202501
25.824997,118.225006,-1.4603188,2,2.7330313,202501
25.824997,118.274994,-1.4566045,2,2.6574087,202501
25.824997,118.32501,-1.4862452,2,2.6813526,202501
25.824997,118.375,-1.4540672,2,2.6462097,202501
25.824997,118.42499,-1.4636668,2,2.6489995,202501
25.824997,118.475006,-1.5000563,2,2.7447662,202501
25.824997,118.524994,-1.538091,2,2.7042136,202501
25.824997,118.57501,-1.5612963,2,2.711694,202501
25.824997,118.625,-1.6314205,2,2.8416593,202501
25.824997,118.67499,-1.6527191,2,2.9103189,202501
25.824997,118.725006,-1.6676693,2,2.9300818,202501
25.824997,118.774994,-1.6309673,2,2.7623515,202501
25.824997,118.82501,-1.6967541,2,2.829328,202501
25.824997,118.875,-1.703898,2,2.8734512,202501
25.824997,118.92499,-1.7096921,2,2.8234031,202501
25.824997,118.975006,-1.6975517,2,2.7972522,202501
25.824997,119.024994,-1.6764154,2,2.7439938,202501
25.824997,119.07501,-1.659917,2,2.6778724,202501
25.824997,119.125,-1.6604916,2,2.7233453,202501
25.824997,119.17499,-1.6859026,2,2.803483,202501
25.824997,119.225006,-1.6631334,2,2.7697692,202501
25.824997,119.274994,-1.6742913,2,2.7535558,202501
25.824997,119.32501,-1.6716591,2,2.764745,202501
25.824997,119.375,-1.6582693,2,2.757935,202501
25.824997,119.42499,-1.6009037,2,2.710473,202501
25.824997,119.475006,-1.6062241,2,2.7058368,202501
25.824997,119.524994,-1.6696943,2,2.8535874,202501
25.824997,119.57501,-1.6232268,2,2.7627969,202501
25.875,116.17499,-1.7086478,2,2.7728138,202501
25.875,116.225006,-1.700264,2,2.7573204,202501
25.875,116.274994,-1.6973222,2,2.7639031,202501
25.875,116.32501,-1.6754915,2,2.7464972,202501
25.875,116.375,-1.6710371,2,2.7292194,202501
25.875,116.42499,-1.671463,2,2.7294161,202501
25.875,116.475006,-1.655586,2,2.7083702,202501
25.875,116.524994,-1.6815242,2,2.736288,202501
25.875,116.57501,-1.6760844,2,2.7301943,202501
25.875,116.625,-1.6731452,2,2.7326195,202501
25.875,116.67499,-1.6540297,2,2.7290592,202501
25.875,116.725006,-1.6743379,2,2.7675292,202501
25.875,116.774994,-1.6849533,2,2.7715015,202501
25.875,116.82501,-1.6531852,2,2.7524157,202501
25.875,116.875,-1.6397634,2,2.7563064,202501
25.875,116.92499,-1.6224284,2,2.7541788,202501
25.875,116.975006,-1.6095103,2,2.7354012,202501
25.875,117.024994,-1.5712864,2,2.6700294,202501
25.875,117.07501,-1.5512438,2,2.6866703,202501
25.875,117.125,-1.561555,2,2.7194452,202501
25.875,117.17499,-1.5607077,2,2.7253542,202501
25.875,117.225006,-1.571851,2,2.7538605,202501
25.875,117.274994,-1.5470208,2,2.7110863,202501
25.875,117.32501,-1.5684948,2,2.7133336,202501
25.875,117.375,-1.5606405,2,2.7117333,202501
25.875,117.42499,-1.5804559,2,2.7035887,202501
25.875,117.475006,-1.59452,2,2.7098277,202501
25.875,117.524994,-1.5831319,2,2.6784716,202501
25.875,117.57501,-1.5694768,2,2.63631,202501
25.875,117.625,-1.5870457,2,2.638845,202501
25.875,117.67499,-1.5878102,2,2.6696434,202501
25.875,117.725006,-1.6283456,2,2.7435665,202501
25.875,117.774994,-1.5483081,2,2.6599278,202501
25.875,117.82501,-1.5483171,2,2.6824684,202501
25.875,117.875,-1.5562929,2,2.7188473,202501
25.875,117.92499,-1.54544,2,2.6986642,202501
25.875,117.975006,-1.533056,2,2.7409143,202501
25.875,118.024994,-1.4783242,2,2.6304927,202501
25.875,118.07501,-1.4771802,2,2.6565819,202501
25.875,118.125,-1.457343,2,2.6320038,202501
25.875,118.17499,-1.470252,2,2.6732917,202501
25.875,118.225006,-1.481596,2,2.712292,202501
25.875,118.274994,-1.4764997,2,2.6351225,202501
25.875,118.32501,-1.484363,2,2.6650527,202501
25.875,118.375,-1.4760896,2,2.6223197,202501
25.875,118.42499,-1.4659774,2,2.6512418,202501
25.875,118.475006,-1.4918702,2,2.6909828,202501
25.875,118.524994,-1.5066857,2,2.6304674,202501
25.875,118.57501,-1.5494841,2,2.6939716,202501
25.875,118.625,-1.5919422,2,2.8140993,202501
25.875,118.67499,-1.6159238,2,2.8442378,202501
25.875,118.725006,-1.6295685,2,2.860598,202501
25.875,118.774994,-1.6472468,2,2.7297401,202501
25.875,118.82501,-1.6419921,2,2.76092,202501
25.875,118.875,-1.6760427,2,2.823342,202501
25.875,118.92499,-1.6903527,2,2.801423,202501
25.875,118.975006,-1.7077954,2,2.8304806,202501
25.875,119.024994,-1.6968701,2,2.7619386,202501
25.875,119.07501,-1.6890656,2,2.8265524,202501
25.875,119.125,-1.6406788,2,2.7288811,202501
