Site_ID,YearMonth,DroughtLevel,DroughtLevel_CN,Target_CBI,Normal_CBI,DeltaCBI,Target_Intercept,Normal_Intercept,Target_R2,Normal_R2,Target_n_hours,Normal_n_hours,Target_Macro_SD,Normal_Macro_SD,Pass_Hours,Pass_Macro_SD,Pair_flag,MinDailySPI,SPI_intensity,DurationDays,EventStartDate,EventEndDate,N_events_in_site_month,LAI,FAPAR,soil_moisture,soil_temperature,Longitude,Latitude,elevation,slope,canopy_height,aspect_sin,aspect_cos,nighttime_light,built_up_distance
95332225,2025-08,Moderate,中度干旱,1.0492603915344403,1.0577114671795032,-0.008451075645062867,-1.4149001420388387,-0.9495133599072894,0.7076077239350168,0.7227459090843038,96,264,3.2563345199653235,3.083972163308418,True,True,ok,-1.463090777397156,1.463090777397156,4,2025-08-12,2025-08-24,4,5.075,0.835,0.2249419075,25.779296875,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-08,Severe,重度干旱,0.9979618137638959,1.0577114671795032,-0.05974965341560723,0.1668157196683282,-0.9495133599072894,0.7091130825809455,0.7227459090843038,264,264,3.190732748458018,3.083972163308418,True,True,ok,-1.940330505371094,1.940330505371094,11,2025-08-13,2025-08-31,4,3.872727272727273,0.7672727272727274,0.20609240154545452,25.737926138181816,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-08,Extreme,极端干旱,1.0865459811473344,1.0577114671795032,0.02883451396783121,-2.2542624378396923,-0.9495133599072894,0.8130770390876617,0.7227459090843038,120,264,3.437528995652296,3.083972163308418,True,True,ok,-2.157047986984253,2.157047986984253,5,2025-08-25,2025-08-29,1,6.140000000000001,0.8939999999999999,0.21632809959999996,25.479557294,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-09,Mild,轻度干旱,1.0535258340689835,0.987599334999343,0.06592649906964043,-0.6637968402231493,0.08471683244333761,0.7879467099583862,0.7633264864310886,288,168,3.168492136530096,3.113382266962227,True,True,ok,-0.9433914422988892,0.9433914422988892,12,2025-09-10,2025-09-21,1,4.333333333333335,0.8599999999999999,0.19880117891666668,25.754394530833334,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-09,Moderate,中度干旱,0.904740642089143,0.987599334999343,-0.0828586929102001,2.678665148837702,0.08471683244333761,0.7814398393032241,0.7633264864310886,144,168,3.287195178546956,3.113382266962227,True,True,ok,-1.442243456840515,1.442243456840515,6,2025-09-06,2025-09-23,2,5.133333333333334,0.8866666666666667,0.21025705866666666,25.669704859999996,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-09,Severe,重度干旱,1.090478522504887,0.987599334999343,0.10287918750554392,-2.6517076308111562,0.08471683244333761,0.8055412289980035,0.7633264864310886,120,168,3.120044958300464,3.113382266962227,True,True,ok,-1.886779546737671,1.886779546737671,5,2025-09-01,2025-09-05,1,5.1000000000000005,0.8699999999999999,0.21705104800000002,25.448828126000002,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-09,Extreme,极端干旱,,0.987599334999343,,,0.08471683244333761,,0.7633264864310886,0,168,,3.113382266962227,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-10,Mild,轻度干旱,,0.8624530607738996,,,3.204266776847998,,0.8894226451467162,0,528,,5.797117492112879,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-10,Moderate,中度干旱,,0.8624530607738996,,,3.204266776847998,,0.8894226451467162,0,528,,5.797117492112879,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-10,Severe,重度干旱,,0.8624530607738996,,,3.204266776847998,,0.8894226451467162,0,528,,5.797117492112879,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-10,Extreme,极端干旱,,0.8624530607738996,,,3.204266776847998,,0.8894226451467162,0,528,,5.797117492112879,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-11,Mild,轻度干旱,,0.8993818445314746,,,1.0686392836312457,,0.8855377863616876,0,384,,5.112996984620719,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-11,Moderate,中度干旱,,0.8993818445314746,,,1.0686392836312457,,0.8855377863616876,0,384,,5.112996984620719,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-11,Severe,重度干旱,,0.8993818445314746,,,1.0686392836312457,,0.8855377863616876,0,384,,5.112996984620719,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-11,Extreme,极端干旱,,0.8993818445314746,,,1.0686392836312457,,0.8855377863616876,0,384,,5.112996984620719,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-12,Mild,轻度干旱,0.8333154365090442,0.8336729450221041,-0.00035750851305993425,1.4583463013560607,2.221928424548379,0.8299029527337731,0.897981887127444,424,72,4.818659404573766,4.426294683236926,True,True,ok,-0.9774065017700195,0.9774065017700195,18,2025-12-10,2025-12-31,2,1.7388888888888892,0.6688888888888889,0.23056077749999998,12.965096933888889,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-12,Moderate,中度干旱,0.8528190358895161,0.8336729450221041,0.019146090867412036,1.712366831004406,2.221928424548379,0.7803365232697317,0.897981887127444,240,72,4.193782547615976,4.426294683236926,True,True,ok,-1.487053394317627,1.487053394317627,10,2025-12-04,2025-12-30,2,3.560000000000001,0.8,0.21687132990000002,12.605533853,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-12,Severe,重度干旱,,0.8336729450221041,,,2.221928424548379,,0.897981887127444,0,72,,4.426294683236926,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332225,2025-12,Extreme,极端干旱,,0.8336729450221041,,,2.221928424548379,,0.897981887127444,0,72,,4.426294683236926,False,False,too_few_hours,,,0,,,0,,,,,117.5158023,27.14893502,318.0,20.862728118896484,15.0,0.9916004026713462,0.12933924934846397,,
95332226,2025-01,Mild,轻度干旱,0.36440959380943494,,,5.982626665118787,,0.6419958134432031,,96,0,4.566632805846042,,False,False,too_few_hours,-0.951790988445282,0.951790988445282,4,2025-01-20,2025-01-23,1,1.5,0.7000000000000001,0.0933583425,8.68098958325,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-01,Moderate,中度干旱,0.8040297551033635,,,0.8915970636327746,,0.9137567978291348,,72,0,4.512943702995309,,False,False,too_few_hours,-1.467870473861694,1.467870473861694,3,2025-01-24,2025-01-26,1,1.2333333333333334,0.62,0.102958075,10.045789932333333,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-01,Severe,重度干旱,0.6298339284476399,,,1.7694117829756184,,0.776239117785547,,120,0,4.641056382706927,,False,False,too_few_hours,-1.866592884063721,1.866592884063721,5,2025-01-27,2025-01-31,1,1.1,0.58,0.13238311519999998,7.1800781252000005,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-01,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-02,Mild,轻度干旱,0.6180094341270931,,,1.5585433064273735,,0.8583736261838788,,96,0,2.7206315384826745,,False,False,too_few_hours,-0.983382523059845,0.983382523059845,4,2025-02-06,2025-02-23,2,1.5,0.615,0.22196357525,7.270670573,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-02,Moderate,中度干旱,0.6213836188652794,,,2.342235340999763,,0.8051674197272723,,504,0,4.155841129170179,,False,False,too_few_hours,-1.490779638290405,1.490779638290405,21,2025-02-02,2025-02-28,5,1.1285714285714288,0.5157142857142858,0.18489389923809524,7.736638144809526,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-02,Severe,重度干旱,0.2717668269012552,,,6.643257396770029,,0.42439215149206316,,72,0,2.6211912473248344,,False,False,too_few_hours,-1.596947908401489,1.596947908401489,3,2025-02-01,2025-02-16,3,0.9,0.5266666666666667,0.11736777800000002,9.215060764,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-02,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-03,Mild,轻度干旱,,0.7868320403436829,,,1.5787520586040245,,0.9267835530807134,0,456,,7.780788725444924,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-03,Moderate,中度干旱,,0.7868320403436829,,,1.5787520586040245,,0.9267835530807134,48,456,2.9165964006139657,7.780788725444924,False,True,too_few_hours,-1.11086905002594,1.11086905002594,2,2025-03-01,2025-03-02,1,0.3,0.15,0.26163527200000003,11.57324219,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-03,Severe,重度干旱,,0.7868320403436829,,,1.5787520586040245,,0.9267835530807134,0,456,,7.780788725444924,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-03,Extreme,极端干旱,,0.7868320403436829,,,1.5787520586040245,,0.9267835530807134,0,456,,7.780788725444924,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-04,Mild,轻度干旱,0.6151024706709488,0.6513951851706549,-0.03629271449970606,4.639271016416696,4.603015969595546,0.7018031107653918,0.8738624499960588,216,360,3.83995687384477,4.811633201391392,True,True,ok,-0.7456499338150024,0.7456499338150024,9,2025-04-02,2025-04-20,2,1.4000000000000001,0.5266666666666666,0.2716243238888889,12.820963543333333,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-04,Moderate,中度干旱,0.518999947634968,0.6513951851706549,-0.13239523753568683,6.89311674622253,4.603015969595546,0.7434002689125188,0.8738624499960588,144,360,5.025804761582132,4.811633201391392,True,True,ok,-1.357728481292725,1.357728481292725,6,2025-04-13,2025-04-18,1,1.1666666666666667,0.4166666666666666,0.27148034699999996,14.038953993333335,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-04,Severe,重度干旱,,0.6513951851706549,,,4.603015969595546,,0.8738624499960588,0,360,,4.811633201391392,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-04,Extreme,极端干旱,,0.6513951851706549,,,4.603015969595546,,0.8738624499960588,0,360,,4.811633201391392,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-05,Mild,轻度干旱,,0.5108694181807945,,,8.505714444113364,,0.6143526455256506,0,336,,3.568120422142825,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-05,Moderate,中度干旱,,0.5108694181807945,,,8.505714444113364,,0.6143526455256506,0,336,,3.568120422142825,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-05,Severe,重度干旱,,0.5108694181807945,,,8.505714444113364,,0.6143526455256506,0,336,,3.568120422142825,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-05,Extreme,极端干旱,,0.5108694181807945,,,8.505714444113364,,0.6143526455256506,0,336,,3.568120422142825,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-06,Mild,轻度干旱,0.34892968044023215,0.5090725229706049,-0.16014284253037275,14.418391266824967,9.910288121920573,0.7447201734738395,0.5713416312618593,144,408,2.8164247033091296,2.7468649015909423,True,True,ok,-0.9956560730934143,0.9956560730934143,6,2025-06-18,2025-06-25,2,1.3,0.5099999999999999,0.33476658200000003,22.28190104333333,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-06,Moderate,中度干旱,0.6234780882700004,0.5090725229706049,0.1144055652993955,6.989178960853426,9.910288121920573,0.6613771833913228,0.5713416312618593,96,408,2.7584335400039617,2.7468649015909423,True,True,ok,-1.443186044692993,1.443186044692993,4,2025-06-26,2025-06-29,1,0.2,0.11,0.314160311,22.829427082499997,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-06,Severe,重度干旱,,0.5090725229706049,,,9.910288121920573,,0.5713416312618593,24,408,2.7540930385456623,2.7468649015909423,False,True,too_few_hours,-1.648650884628296,1.648650884628296,1,2025-06-30,2025-06-30,1,0.2,0.11,0.305628035,22.67838542,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-06,Extreme,极端干旱,,0.5090725229706049,,,9.910288121920573,,0.5713416312618593,0,408,,2.7468649015909423,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-07,Mild,轻度干旱,0.4173122076120992,,,13.541931825096434,,0.7142797047799576,,240,0,2.9959242774458983,,False,False,too_few_hours,-0.9679438471794128,0.9679438471794128,10,2025-07-21,2025-07-31,2,1.64,0.51,0.22177527610000003,23.585221355,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-07,Moderate,中度干旱,0.4071953782362139,,,14.254456561248253,,0.7436030646078613,,480,0,3.4309672801932263,,False,False,too_few_hours,-1.471462845802307,1.471462845802307,20,2025-07-02,2025-07-25,2,2.7800000000000002,0.674,0.20561760095,23.5742513035,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-07,Severe,重度干旱,,,,,,,,24,0,3.1622160766063483,,False,False,too_few_hours,-1.515454053878784,1.515454053878784,1,2025-07-01,2025-07-01,1,0.2,0.11,0.284272585,23.06966146,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-07,Extreme,极端干旱,,,,,,,,0,0,,,False,False,too_few_hours,,,0,,,0,,,,,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-08,Mild,轻度干旱,0.47744921296705645,0.4477471675815556,0.029702045385500864,11.183669822316222,12.41239100392317,0.698615641210916,0.5990098452655285,144,120,2.922966953857607,2.458458331481548,True,True,ok,-0.6564640998840332,0.6564640998840332,6,2025-08-01,2025-08-11,2,1.7833333333333334,0.5516666666666667,0.22444355033333332,23.630099826666665,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-08,Moderate,中度干旱,0.3666928095576939,0.4477471675815556,-0.08105435802386168,15.057328765250604,12.41239100392317,0.7610268774917182,0.5990098452655285,120,120,3.117305433880855,2.458458331481548,True,True,ok,-1.468546152114868,1.468546152114868,5,2025-08-12,2025-08-16,1,2.7600000000000002,0.6799999999999999,0.22467156100000002,24.10078125,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-08,Severe,重度干旱,0.4515594070970755,0.4477471675815556,0.0038122395155198996,12.058460064899794,12.41239100392317,0.6919623040985091,0.5990098452655285,336,120,3.410111156164232,2.458458331481548,True,True,ok,-1.905456066131592,1.905456066131592,14,2025-08-17,2025-08-31,2,4.607142857142857,0.8428571428571427,0.22116996271428566,23.460007440714282,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-08,Extreme,极端干旱,,0.4477471675815556,,,12.41239100392317,,0.5990098452655285,24,120,3.3906538402817366,2.458458331481548,False,True,too_few_hours,-2.204885721206665,2.204885721206665,1,2025-08-20,2025-08-20,1,3.0,0.71,0.215701637,23.81445313,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-09,Mild,轻度干旱,0.42609990414559545,0.32999972463174526,0.09610017951385019,13.360112940919365,15.466867502922076,0.8003100209378435,0.5958134031186352,216,216,3.5031895612314226,3.265185259811848,True,True,ok,-0.7116114497184753,0.7116114497184753,9,2025-09-13,2025-09-23,2,2.966666666666667,0.8011111111111112,0.22989019900000005,23.659939235555555,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-09,Moderate,中度干旱,0.4804704147325237,0.32999972463174526,0.15047069010077846,11.638249681449604,15.466867502922076,0.6728522019343429,0.5958134031186352,144,216,2.922501221572557,3.265185259811848,True,True,ok,-1.454189777374268,1.454189777374268,6,2025-09-07,2025-09-12,1,1.5,0.5700000000000002,0.22169969850000001,23.75954861166667,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-09,Severe,重度干旱,0.4649386902626587,0.32999972463174526,0.13493896563091345,11.500567382596348,15.466867502922076,0.6878938653754337,0.5958134031186352,72,216,3.1685030708386246,3.265185259811848,True,True,ok,-1.958495378494263,1.958495378494263,3,2025-09-01,2025-09-06,2,2.7000000000000006,0.7033333333333335,0.236650896,23.631944443333335,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
95332226,2025-09,Extreme,极端干旱,0.3613920177025561,0.32999972463174526,0.03139229307081082,14.228972791232612,15.466867502922076,0.7834382900753297,0.5958134031186352,72,216,3.177628098880288,3.265185259811848,True,True,ok,-2.123232126235962,2.123232126235962,3,2025-09-02,2025-09-04,1,3.3000000000000003,0.77,0.26049268833333333,23.25542535,117.9129664,27.71936172,566.0,25.02536964416504,21.0,-0.3643990755162115,0.9312428865569553,,
