AnalysisLayer,EvidenceChain,ScenarioID,ScenarioGroup,Site_ID,Start_Date,End_Date,Duration_Days,Min_Daily_SPI,Max_Daily_SPI,Min_SPI_Date,Severity,Drought_Level,Edge_Truncated,Is_Extreme_Event,Event_ID_Robustness
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-08-12,2025-09-13,33,-2.481644868850708,-1.052221059799194,2025-08-20,58.11584949493408,Extreme,False,True,5
Event_definition,Event_definition,B10,Event_boundary,95332227,2025-12-10,2025-12-19,10,-1.653873205184937,-1.236729860305786,2025-12-10,14.278538942337036,Severe,False,False,6
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-01-01,2025-01-13,13,-1.51259446144104,-1.056601285934448,2025-01-07,16.073273539543152,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-01-19,2025-02-03,16,-1.883877038955688,-1.022493720054626,2025-01-31,22.520053148269653,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-02-25,2025-03-02,6,-1.188252687454224,-1.044282078742981,2025-02-28,6.781331539154053,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-04-13,2025-04-18,6,-1.366067886352539,-1.188888788223267,2025-04-16,7.603774070739746,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-06-26,2025-07-20,25,-1.581078886985779,-1.025343656539917,2025-06-27,32.447487354278564,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-08-12,2025-09-12,32,-2.336613178253174,-1.080771684646606,2025-08-23,57.857635140419006,Extreme,False,True,6
Event_definition,Event_definition,B10,Event_boundary,95332228,2025-12-10,2025-12-15,6,-1.104177474975586,-1.059543132781982,2025-12-15,6.532047748565674,Moderate,False,False,7
Event_definition,Event_definition,B10,Event_boundary,95332229,2025-01-01,2025-02-03,34,-1.814688801765442,-1.065589308738708,2025-01-31,48.744070291519165,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332229,2025-06-27,2025-07-04,8,-1.303586006164551,-1.009971022605896,2025-06-30,9.10612940788269,Moderate,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332229,2025-08-17,2025-09-10,25,-2.100579500198364,-1.038816809654236,2025-09-03,39.53517496585846,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332229,2025-12-10,2025-12-16,7,-1.371546387672424,-1.045716404914856,2025-12-10,8.297150492668152,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-01-01,2025-01-14,14,-1.688924789428711,-1.032709002494812,2025-01-07,17.45244336128235,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-01-21,2025-02-02,13,-1.858227968215942,-1.052306294441223,2025-01-31,18.21726083755493,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-02-25,2025-03-02,6,-1.212321758270264,-1.031758069992065,2025-02-28,6.798043251037598,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-04-13,2025-04-18,6,-1.19656240940094,-1.137719750404358,2025-04-13,6.990978717803955,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-06-24,2025-07-12,19,-1.696230173110962,-1.017800092697144,2025-06-29,24.848872423171997,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-08-13,2025-09-12,31,-2.39896559715271,-1.052775621414185,2025-09-03,54.69234383106232,Extreme,False,True,6
Event_definition,Event_definition,B10,Event_boundary,95332230,2025-12-10,2025-12-16,7,-1.143917202949524,-1.015301585197449,2025-12-12,7.67729377746582,Moderate,False,False,7
Event_definition,Event_definition,B10,Event_boundary,95332231,2025-01-01,2025-01-18,18,-1.88142454624176,-1.124958992004395,2025-01-08,25.471053957939148,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332231,2025-01-24,2025-02-01,9,-1.742965221405029,-1.135710120201111,2025-01-31,11.817205786705017,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332231,2025-06-27,2025-07-07,11,-1.586986780166626,-1.079530239105225,2025-06-30,14.932084679603577,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332231,2025-08-11,2025-09-09,30,-2.299917221069336,-1.01785135269165,2025-08-29,47.756195425987244,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332231,2025-12-02,2025-12-13,12,-1.556900501251221,-1.04018497467041,2025-12-04,15.185975074768068,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332232,2025-01-26,2025-02-05,11,-1.929625511169434,-1.20235812664032,2025-02-05,15.869781732559204,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332232,2025-02-16,2025-03-02,15,-1.875718355178833,-1.029784440994263,2025-02-25,20.178211212158203,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332232,2025-04-02,2025-04-08,7,-1.520478248596191,-1.078733682632446,2025-04-03,9.19094657897949,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332232,2025-06-26,2025-07-08,13,-1.868388175964355,-1.080711722373962,2025-06-28,19.37868058681488,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332233,2025-01-26,2025-02-05,11,-1.828233361244202,-1.116459131240845,2025-02-05,15.723925828933716,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332233,2025-02-17,2025-03-02,14,-1.719289183616638,-1.049066781997681,2025-02-25,17.933337807655334,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332233,2025-04-02,2025-04-07,6,-1.487869262695312,-1.017846941947937,2025-04-02,7.464056015014647,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332233,2025-06-26,2025-07-08,13,-2.105762243270874,-1.089246869087219,2025-06-28,19.86086905002594,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332234,2025-01-29,2025-02-05,8,-1.637575626373291,-1.065518021583557,2025-02-05,10.228764533996582,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332234,2025-02-16,2025-03-02,15,-1.881520867347717,-1.024039506912231,2025-02-25,20.617154359817505,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332234,2025-04-02,2025-04-08,7,-1.685685038566589,-1.005050539970398,2025-04-03,9.58147382736206,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332234,2025-04-13,2025-04-18,6,-1.519624710083008,-1.017114281654358,2025-04-13,7.65003287792206,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332234,2025-06-27,2025-07-06,10,-1.863465428352356,-1.055197954177856,2025-06-28,14.390117287635803,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332235,2025-01-24,2025-02-05,13,-1.893930792808533,-1.054003238677979,2025-02-05,17.473384857177734,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332235,2025-02-16,2025-03-02,15,-2.107394218444824,-1.120977759361267,2025-02-25,21.42356038093567,Extreme,False,True,2
Event_definition,Event_definition,B10,Event_boundary,95332235,2025-04-02,2025-04-18,17,-2.480209589004517,-1.122646927833557,2025-04-11,29.772074341773987,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332235,2025-06-27,2025-07-05,9,-1.602747082710266,-1.007443904876709,2025-06-28,11.839777827262878,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332236,2025-01-28,2025-02-05,9,-1.846042394638062,-1.090115666389465,2025-02-05,12.28048312664032,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332236,2025-02-16,2025-03-02,15,-1.829840302467346,-1.003561019897461,2025-02-25,18.439072370529175,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332236,2025-04-02,2025-04-18,17,-2.785902738571167,-1.293578624725342,2025-04-11,31.88009548187256,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332236,2025-06-22,2025-07-11,20,-2.224727153778076,-1.006167888641357,2025-06-27,27.704476475715637,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332237,2025-01-24,2025-02-05,13,-1.757048487663269,-1.034506797790527,2025-02-05,17.17609465122223,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332237,2025-02-16,2025-03-02,15,-1.986660480499268,-1.007966160774231,2025-02-25,19.898654580116272,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332237,2025-04-03,2025-04-08,6,-1.47208046913147,-1.099350452423096,2025-04-03,7.6368736028671265,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332237,2025-04-13,2025-04-18,6,-1.374775528907776,-1.129305481910706,2025-04-13,7.455231189727783,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332237,2025-06-26,2025-07-08,13,-1.770599603652954,-1.077927708625793,2025-06-28,19.35882008075714,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332238,2025-01-26,2025-02-05,11,-1.858249545097351,-1.190143942832947,2025-02-05,15.258347988128662,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332238,2025-02-16,2025-03-02,15,-1.86500346660614,-1.120797991752625,2025-02-25,20.138036847114567,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332238,2025-04-13,2025-04-18,6,-1.393598437309265,-1.102307915687561,2025-04-13,7.446539044380187,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332238,2025-06-27,2025-07-08,12,-2.096324920654297,-1.034612536430359,2025-06-28,18.327558398246765,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-01-28,2025-02-05,9,-1.782536149024963,-1.008968710899353,2025-02-05,13.31320059299469,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-02-15,2025-03-02,16,-1.873934030532837,-1.013455152511597,2025-02-25,20.518794298171997,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-04-13,2025-04-18,6,-1.245746731758118,-1.019029855728149,2025-04-13,6.859125256538391,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-06-22,2025-07-08,17,-2.132532119750977,-1.242702007293701,2025-06-28,26.685399770736694,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-08-16,2025-08-23,8,-1.424426198005676,-1.023389577865601,2025-08-16,10.106152057647705,Moderate,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332239,2025-08-25,2025-09-09,16,-1.720383286476135,-1.023061871528625,2025-08-29,20.89621412754059,Severe,False,False,6
Event_definition,Event_definition,B10,Event_boundary,95332240,2025-01-24,2025-02-01,9,-1.517225742340088,-1.019719243049622,2025-01-31,10.815636992454529,Severe,False,False,1
Event_definition,Event_definition,B10,Event_boundary,95332240,2025-02-24,2025-03-02,7,-1.292391061782837,-1.005924463272095,2025-03-02,8.42553210258484,Moderate,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332240,2025-06-22,2025-07-06,15,-1.828158855438232,-1.074310779571533,2025-06-27,20.12490451335907,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332240,2025-08-25,2025-09-09,16,-1.736571788787842,-1.121388077735901,2025-08-27,21.351304411888123,Severe,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332240,2025-12-11,2025-12-19,9,-1.667425036430359,-1.231049418449402,2025-12-13,13.208765506744385,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332242,2025-01-01,2025-01-08,8,-1.500300168991089,-1.101117849349976,2025-01-07,10.165664196014404,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332242,2025-01-24,2025-02-03,11,-1.853935718536377,-1.083884119987488,2025-01-31,15.88818359375,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332242,2025-07-10,2025-07-21,12,-1.663064002990723,-1.012417674064636,2025-07-19,14.712814569473267,Severe,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332242,2025-08-20,2025-09-08,20,-2.207538843154907,-1.118548035621643,2025-09-03,31.04537332057953,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332242,2025-12-10,2025-12-22,13,-1.341382145881653,-1.114803433418274,2025-12-10,16.14868414402008,Moderate,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-01-01,2025-01-08,8,-1.527189970016479,-1.170729160308838,2025-01-07,10.802066206932068,Severe,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-01-17,2025-02-03,18,-1.911205053329468,-1.001139044761658,2025-01-31,24.559306621551514,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-02-14,2025-02-19,6,-1.2643221616745,-1.04665470123291,2025-02-14,6.800600171089172,Moderate,False,False,3
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-06-27,2025-07-04,8,-1.259376883506775,-1.021942377090454,2025-06-30,8.949044227600098,Moderate,False,False,4
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-07-07,2025-07-20,14,-1.594457507133484,-1.023699998855591,2025-07-19,17.502511620521545,Severe,False,False,5
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-08-18,2025-09-09,23,-2.106205463409424,-1.010117530822754,2025-08-20,38.261770725250244,Extreme,False,True,6
Event_definition,Event_definition,B10,Event_boundary,95332243,2025-12-10,2025-12-16,7,-1.198722958564758,-1.027771353721619,2025-12-12,7.732934474945068,Moderate,False,False,7
Event_definition,Event_definition,B10,Event_boundary,95332244,2025-01-01,2025-01-08,8,-1.440465688705444,-1.241849780082703,2025-01-01,10.499229311943054,Moderate,True,False,1
Event_definition,Event_definition,B10,Event_boundary,95332244,2025-01-24,2025-02-05,13,-1.612113833427429,-1.037211179733276,2025-02-05,17.036415457725525,Severe,False,False,2
Event_definition,Event_definition,B10,Event_boundary,95332244,2025-02-16,2025-03-02,15,-2.020295381546021,-1.017045617103577,2025-02-25,20.138080596923828,Extreme,False,True,3
Event_definition,Event_definition,B10,Event_boundary,95332244,2025-04-02,2025-04-11,10,-2.594170808792114,-2.009874820709229,2025-04-10,21.33837366104126,Extreme,False,True,4
Event_definition,Event_definition,B10,Event_boundary,95332244,2025-06-26,2025-07-19,24,-2.079956769943237,-1.179893970489502,2025-06-28,36.932708978652954,Extreme,False,True,5
